連番,索引番号,山名＜山頂名＞,山名よみ＜山頂名よみ＞,標高値(m),種別,都道府県,緯度,経度
1,1,知床岳,しれとこだけ,1254,三角点,北海道,44.235726,145.27394
2,2,硫黄山,いおうざん,1562,三角点,北海道,44.133258,145.16129
3,3,知円別岳,ちえんべつだけ,1544,標高点,北海道,44.124615,145.168839
4,4,サシルイ岳,さしるいだけ,1564,標高点,北海道,44.095319,145.143678
5,5,羅臼岳,らうすだけ,1660,測定点,北海道,44.075917,145.122246
6,6,遠音別岳,おんねべつだけ,1330,三角点,北海道,43.993399,145.013274
7,7,海別岳,うなべつだけ,1419,三角点,北海道,43.876845,144.87654
8,8,斜里岳,しゃりだけ,1547,標高点,北海道,43.765743,144.717659
9,9,標津岳,しべつだけ,1061,標高点,北海道,43.668171,144.704818
10,10,藻琴山,もことやま,1000,三角点,北海道,43.704313,144.330987
11,11,アトサヌプリ（硫黄山）,あとさぬぷり（いおうざん）,508,標高点,北海道,43.610395,144.438652
12,12,カムイヌプリ（摩周岳）,かむいぬぷり（ましゅうだけ）,857,標高点,北海道,43.572273,144.560902
13,13,雄阿寒岳,おあかんだけ,1370,三角点,北海道,43.454056,144.164617
14,14-1,雌阿寒岳,めあかんだけ,1499,標高点,北海道,43.386318,144.008813
15,14-2,雌阿寒岳＜阿寒富士＞,めあかんだけ＜あかんふじ＞,1476,三角点,北海道,43.374063,144.006504
16,15,ウコタキヌプリ,うこたきぬぷり,747,標高点,北海道,43.208527,143.797571
17,16,礼文岳,れぶんだけ,490,三角点,北海道,45.37252,141.015803
18,17,利尻山（利尻富士）,りしりざん（りしりふじ）,1721,標高点,北海道,45.178536,141.242036
19,18,幌尻山,ぽろしりやま,427,三角点,北海道,45.165622,142.008525
20,19,パンケ山,ぱんけざん,632,三角点,北海道,44.857042,142.149839
21,20,ポロヌプリ山,ぽろぬぷりざん,841,標高点,北海道,44.961847,142.420377
22,21,敏音知岳,ぴんねしりだけ,703,三角点,北海道,44.89306,142.234535
23,22,函岳,はこだけ,1129,三角点,北海道,44.665888,142.412131
24,23,ピヤシリ山,ぴやしりやま,987,三角点,北海道,44.433695,142.584098
25,24,欝岳,うつだけ,818,三角点,北海道,44.291743,143.08253
26,25,ウエンシリ岳,うえんしりだけ,1142,三角点,北海道,44.228801,142.876338
27,26,渚滑岳,しょこつだけ,1345,三角点,北海道,44.040358,142.917386
28,27,天塩岳,てしおだけ,1557,三角点,北海道,43.964372,142.887986
29,28,チトカニウシ山,ちとかにうしやま,1445,三角点,北海道,43.906794,143.048547
30,29,仁頃山,にころやま,829,三角点,北海道,43.878268,143.718209
31,30,ニセイカウシュッペ山,にせいかうしゅっぺやま,1883,標高点,北海道,43.779967,142.985346
32,31,武利岳,むりいだけ,1876,三角点,北海道,43.732934,143.176511
33,32,武華山,むかやま,1759,三角点,北海道,43.705705,143.160519
34,33,北見富士,きたみふじ,1291,三角点,北海道,43.693735,143.295921
35,34-1,大雪山（ヌタプカウシペ）＜旭岳＞,たいせつざん（ぬたぷかうしぺ）＜あさひだけ＞,2291,三角点,北海道,43.663582,142.854138
36,34-2,大雪山（ヌタプカウシペ）＜黒岳＞,たいせつざん（ぬたぷかうしぺ）＜くろだけ＞,1984,標高点,北海道,43.6975,142.920277
37,34-3,大雪山（ヌタプカウシペ）＜北鎮岳＞,たいせつざん（ぬたぷかうしぺ）＜ほくちんだけ＞,2244,標高点,北海道,43.692768,142.8799
38,34-4,大雪山（ヌタプカウシペ）＜愛別岳＞,たいせつざん（ぬたぷかうしぺ）＜あいべつだけ＞,2113,標高点,北海道,43.707911,142.857119
39,34-5,大雪山（ヌタプカウシペ）＜白雲岳＞,たいせつざん（ぬたぷかうしぺ）＜はくうんだけ＞,2230,三角点,北海道,43.661188,142.905915
40,35,忠別岳,ちゅうべつだけ,1963,標高点,北海道,43.59108,142.894507
41,36,トムラウシ山,とむらうしやま,2141,三角点,北海道,43.527111,142.84879
42,37,オプタテシケ山,おぷたてしけやま,2012,三角点,北海道,43.470244,142.751539
43,38,美瑛岳,びえいだけ,2052,三角点,北海道,43.439895,142.706563
44,39,十勝岳,とかちだけ,2077,標高点,北海道,43.417859,142.686283
45,40,上ホロカメットク山,かみほろかめっとくやま,1920,標高点,北海道,43.404887,142.671772
46,41,富良野岳,ふらのだけ,1912,三角点,北海道,43.393723,142.634976
47,42,三国山,みくにやま,1541,三角点,北海道,43.595395,143.146416
48,43,石狩岳,いしかりだけ,1967,標高点,北海道,43.546573,143.022311
49,44,音更山,おとふけやま,1932,三角点,北海道,43.561775,143.03531
50,45,ニペソツ山,にぺそつやま,2013,標高点,北海道,43.455985,143.032245
51,46,ウペペサンケ山,うぺぺさんけやま,1848,標高点,北海道,43.389519,143.082096
52,47,東ヌプカウシヌプリ,ひがしぬぷかうしぬぷり,1252,三角点,北海道,43.245784,143.102143
53,48,佐幌岳,さほろだけ,1059,三角点,北海道,43.173381,142.780995
54,49,西クマネシリ岳,にしくまねしりだけ,1635,標高点,北海道,43.519124,143.233282
55,50,東三国山,ひがしみくにやま,1230,三角点,北海道,43.508208,143.463732
56,51,喜登牛山,きとうしやま,1312,三角点,北海道,43.447692,143.456324
57,52,ピッシリ山,ぴっしりざん,1031,三角点,北海道,44.355624,142.032063
58,53,三頭山,さんとうさん,1009,三角点,北海道,44.091549,142.085817
59,54,ポロシリ山,ぽろしりやま,730,三角点,北海道,43.962587,141.836233
60,55,暑寒別岳,しょかんべつだけ,1491,三角点,北海道,43.715865,141.522949
61,56,群別岳,くんべつだけ,1376,三角点,北海道,43.68474,141.487671
62,57,ピンネシリ,ぴんねしり,1100,三角点,北海道,43.491807,141.70674
63,58,イルムケップ山,いるむけっぷやま,864,三角点,北海道,43.629214,142.110281
64,59,富良野西岳,ふらのにしだけ,1331,三角点,北海道,43.309197,142.311645
65,60,芦別岳,あしべつだけ,1726,三角点,北海道,43.23573,142.283553
66,61,幾春別岳,いくしゅんべつだけ,1068,標高点,北海道,43.227072,142.159415
67,62,夕張岳,ゆうばりだけ,1668,三角点,北海道,43.099691,142.251011
68,63,ハッタオマナイ岳,はったおまないだけ,1021,三角点,北海道,42.846969,142.313123
69,64,トマム山,とまむやま,1239,三角点,北海道,43.078634,142.596096
70,65,芽室岳,めむろだけ,1753,三角点,北海道,42.868967,142.785395
71,66,剣山,つるぎやま,1205,三角点,北海道,42.848703,142.885059
72,67,チロロ岳,ちろろだけ,1880,三角点,北海道,42.825585,142.675406
73,68,ピパイロ岳,ぴぱいろだけ,1916,三角点,北海道,42.773184,142.72761
74,69,戸蔦別岳,とったべつだけ,1959,標高点,北海道,42.738665,142.695107
75,70,幌尻岳,ぽろしりだけ,2052,三角点,北海道,42.719435,142.682894
76,71,エサオマントッタベツ岳,えさおまんとったべつだけ,1902,標高点,北海道,42.689411,142.757826
77,72,札内岳,さつないだけ,1895,三角点,北海道,42.693848,142.79675
78,73,十勝幌尻岳,とかちぽろしりだけ,1846,三角点,北海道,42.695467,142.859408
79,74,イドンナップ岳,いどんなっぷだけ,1752,標高点,北海道,42.630386,142.648841
80,75,カムイエクウチカウシ山,かむいえくうちかうしやま,1979,三角点,北海道,42.625112,142.766406
81,76,１８３９峰,いっぱさんきゅうほう,1842,標高点,北海道,42.539346,142.808116
82,77,ペテガリ岳,ぺてがりだけ,1736,三角点,北海道,42.499337,142.871019
83,78,中ノ岳,なかのだけ,1519,標高点,北海道,42.468032,142.884608
84,79,神威岳,かむいだけ,1600,三角点,北海道,42.428465,142.906866
85,80,ピリカヌプリ,ぴりかぬぷり,1630,三角点,北海道,42.402225,142.966802
86,81,楽古岳,らっこだけ,1471,三角点,北海道,42.272513,143.111252
87,82,豊似岳,とよにだけ,1104,三角点,北海道,42.076973,143.232975
88,83,アポイ岳,あぽいだけ,810,三角点,北海道,42.107849,143.025658
89,84,藻岩山,もいわやま,531,三角点,北海道,43.02238,141.322328
90,85,手稲山,ていねやま,1023,三角点,北海道,43.076737,141.192632
91,86,余市岳,よいちだけ,1488,三角点,北海道,43.032728,141.019787
92,87,本倶登山,ぽんくとさん,1009,三角点,北海道,42.955178,140.912621
93,88,無意根山,むいねやま,1464,標高点,北海道,42.930775,141.040671
94,89,札幌岳,さっぽろだけ,1293,三角点,北海道,42.900189,141.200521
95,90,空沼岳,そらぬまだけ,1251,標高点,北海道,42.865007,141.253694
96,91,恵庭岳,えにわだけ,1320,標高点,北海道,42.793311,141.285351
97,92,風不死岳,ふっぷしだけ,1102,三角点,北海道,42.716842,141.358874
98,93,樽前山,たるまえさん,1041,標高点,北海道,42.690539,141.37665
99,94,ホロホロ山,ほろほろやま,1322,三角点,北海道,42.633513,141.142532
100,95,余別岳,よべつだけ,1298,三角点,北海道,43.26006,140.459136
101,96,天狗岳,てんぐだけ,872,三角点,北海道,43.184805,140.660816
102,97,雷電山,らいでんやま,1211,三角点,北海道,42.903633,140.469623
103,98,目国内岳,めくんないだけ,1220,標高点,北海道,42.899746,140.515293
104,99,ニセコアンヌプリ,にせこあんぬぷり,1308,三角点,北海道,42.875018,140.658839
105,100,羊蹄山（蝦夷富士）,ようていざん（えぞふじ）,1898,標高点,北海道,42.826659,140.811488
106,101,尻別岳,しりべつだけ,1107,三角点,北海道,42.772572,140.910348
107,102,貫気別山,ぬっきべつやま,993,三角点,北海道,42.710081,140.92273
108,103,昆布岳,こんぶだけ,1045,三角点,北海道,42.71037,140.655469
109,104,昭和新山,しょうわしんざん,398,標高点,北海道,42.542555,140.86435
110,105,有珠山＜大有珠＞,うすざん＜おおうす＞,733,標高点,北海道,42.543998,140.839251
111,106,母衣月山,ほろづきやま,503,三角点,北海道,42.770126,140.214933
112,107,大平山,おおびらやま,1191,三角点,北海道,42.635959,140.135584
113,108,狩場山,かりばやま,1520,三角点,北海道,42.613353,139.940602
114,109,毛無山,けなしやま,816,標高点,北海道,42.295409,139.810731
115,110,遊楽部岳（見市岳）,ゆうらっぷだけ（けんいちだけ）,1277,標高点,北海道,42.219023,140.01034
116,111,乙部岳,おとべだけ,1017,三角点,北海道,42.03937,140.274586
117,112,駒ヶ岳＜剣ヶ峯＞,こまがたけ＜けんがみね＞,1131,標高点,北海道,42.063344,140.677287
118,113,横津岳,よこつだけ,1167,標高点,北海道,41.937884,140.771135
119,114,恵山,えさん,617,三角点,北海道,41.804707,141.166031
120,115,函館山,はこだてやま,334,標高点,北海道,41.759027,140.704302
121,116,八幡岳,はちまんだけ,664,三角点,北海道,41.851881,140.229991
122,117,桂岳,かつらだけ,734,三角点,北海道,41.789257,140.4644
123,118,七ッ岳,ななつだけ,957,三角点,北海道,41.624218,140.21407
124,119,大千軒岳,だいせんげんだけ,1072,三角点,北海道,41.579319,140.160818
125,120,岩部岳,いわべだけ,794,三角点,北海道,41.527175,140.310867
126,121,神威山,かむいやま,584,標高点,北海道,42.160273,139.442662
127,122,江良岳,えらだけ,732,三角点,北海道,41.509904,139.367153
128,123,燧岳,ひうちだけ,781,三角点,青森県,41.439132,141.052918
129,124,釜臥山,かまふせやま,878,三角点,青森県,41.278517,141.120014
130,125,桑畑山,くわばたやま,400,三角点,青森県,41.387582,141.440734
131,126,吹越烏帽子,ふっこしえぼし,508,三角点,青森県,41.037443,141.31714
132,127,丸屋形岳,まるやがただけ,718,三角点,青森県,41.152825,140.586625
133,128,四ッ滝山,よつだきやま,669,三角点,青森県,41.12169,140.400483
134,129,梵珠山,ぼんじゅさん,468,三角点,青森県,40.799693,140.575489
135,130,階上岳（種市岳）,はしかみだけ（たねいちだけ）,739,三角点,青森県 岩手県,40.400693,141.584364
136,131,名久井岳,なくいだけ,615,三角点,青森県,40.387975,141.308362
137,132,折爪岳,おりつめだけ,852,三角点,岩手県,40.26876,141.374481
138,133,安家森,あっかもり,1239,三角点,岩手県,40.038037,141.540989
139,134,遠島山,とおしまやま,1262,三角点,岩手県,40.020655,141.644249
140,135,三巣子岳,みすごだけ,1181,三角点,岩手県,39.900078,141.485421
141,136,姫神山,ひめかみやま,1123,三角点,岩手県,39.844024,141.246896
142,137,堺ノ神岳,さかいのかみだけ,1319,三角点,岩手県,39.750263,141.626389
143,138,害鷹森,がいたかもり,1304,三角点,岩手県,39.711729,141.604551
144,139,青松葉山,あおまつばやま,1365,三角点,岩手県,39.697498,141.483563
145,140,峠ノ神山,とうげのかみやま,1229,三角点,岩手県,39.726881,141.781082
146,141,早池峰山,はやちねさん,1917,標高点,岩手県,39.558445,141.488876
147,142,薬師岳,やくしだけ,1645,三角点,岩手県,39.529927,141.495734
148,143,十二神山,じゅうにしんざん,731,三角点,岩手県,39.538579,141.974887
149,144,六角牛山,ろっこうしさん,1293,三角点,岩手県,39.318339,141.650179
150,145,五葉山,ごようざん,1351,標高点,岩手県,39.205453,141.732123
151,146,物見山（種山）,ものみやま（たねやま）,870,三角点,岩手県,39.201143,141.401724
152,147,氷上山,ひかみさん,874,三角点,岩手県,39.058929,141.660547
153,148,室根山,むろねさん,895,三角点,岩手県,38.975194,141.447249
154,149,徳仙丈山,とくせんじょうやま,711,三角点,宮城県,38.848421,141.469945
155,150,金華山,きんかさん,444,三角点,宮城県,38.295305,141.566804
156,151-1,八甲田山＜大岳＞,はっこうださん＜おおだけ＞,1584,三角点,青森県,40.658907,140.877248
157,151-2,八甲田山＜高田大岳＞,はっこうださん＜たかだおおだけ＞,1559,標高点,青森県,40.65305,140.907131
158,152,櫛ヶ峯（上岳）,くしがみね（かみだけ）,1516,三角点,青森県,40.603174,140.842575
159,153,戸来岳＜三ッ岳＞,へらいだけ＜みつだけ＞,1159,三角点,青森県,40.452926,141.001503
160,154,白地山,しろじやま,1034,三角点,秋田県,40.447215,140.788164
161,155,中岳,なかだけ,1024,三角点,秋田県 岩手県,40.246022,140.944368
162,156,稲庭岳,いなにわだけ,1078,三角点,岩手県,40.198619,141.04621
163,157,五ノ宮嶽,ごのみやだけ,1115,三角点,秋田県,40.145836,140.845939
164,158,七時雨山,ななしぐれやま,1063,標高点,岩手県,40.069278,141.105652
165,159,森吉山,もりよしざん,1454,三角点,秋田県,39.976753,140.544174
166,160,焼山,やけやま,1366,三角点,秋田県,39.963818,140.757004
167,161-1,八幡平,はちまんたい,1613,三角点,岩手県,39.957808,140.854094
168,161-2,八幡平＜茶臼岳＞,はちまんたい＜ちゃうすだけ＞,1578,三角点,岩手県,39.950761,140.898932
169,161-3,八幡平＜畚岳＞,はちまんたい＜もっこだけ＞,1577,三角点,秋田県,39.935921,140.850603
170,162,大深岳,おおふかだけ,1541,三角点,岩手県 秋田県,39.881092,140.879683
171,163,岩手山,いわてさん,2038,三角点,岩手県,39.852607,141.001018
172,164,烏帽子岳（乳頭山）,えぼしだけ（にゅうとうざん）,1478,標高点,岩手県 秋田県,39.804889,140.838626
173,165,駒ヶ岳＜男女岳＞,こまがだけ＜おなめだけ＞,1637,三角点,秋田県,39.761097,140.799381
174,166,岩木山,いわきさん,1624,三角点,青森県,40.655916,140.303075
175,167,向白神岳,むかいしらかみだけ,1250,標高点,青森県,40.523919,140.045433
176,168,白神岳,しらかみだけ,1235,標高点,青森県,40.507426,140.01823
177,169,二ッ森,ふたつもり,1086,三角点,青森県 秋田県,40.435045,140.117906
178,170,駒ヶ岳,こまがたけ,1158,三角点,秋田県,40.412911,140.251138
179,171,田代岳,たしろだけ,1178,三角点,秋田県,40.428486,140.408843
180,172,房住山,ぼうじゅうざん,409,三角点,秋田県,40.060516,140.216095
181,173,太平山,たいへいざん,1170,三角点,秋田県,39.796992,140.310685
182,174,大仏岳,だいぶつだけ,1166,三角点,秋田県,39.813647,140.515642
183,175,東光山,とうこうさん,594,標高点,秋田県,39.40658,140.161576
184,176,八塩山,やしおやま,713,三角点,秋田県,39.236573,140.227682
185,177,鳥海山＜新山＞,ちょうかいさん＜しんざん＞,2236,測定点,山形県,39.099369,140.048885
186,178,丁岳,ひのとだけ,1145,三角点,秋田県 山形県,39.032022,140.219333
187,179,甑山＜男甑山＞,こしきやま＜おとここしきやま＞,981,三角点,山形県,39.012053,140.310571
188,180,男加無山,おかぶやま,997,三角点,山形県,39.009413,140.260287
189,181,寒風山,かんぷうざん,355,三角点,秋田県,39.933704,139.875349
190,182,本山,ほんざん,715,三角点,秋田県,39.906841,139.753772
191,183,東根山,あずまねさん,928,三角点,岩手県,39.58735,141.059766
192,184,和賀岳,わがだけ,1439,三角点,岩手県 秋田県,39.570396,140.754255
193,185,真昼岳,まひるだけ,1059,標高点,岩手県 秋田県,39.447854,140.676545
194,186,黒森,くろもり,944,三角点,岩手県,39.348275,140.86838
195,187,焼石岳,やけいしだけ,1547,三角点,岩手県,39.163672,140.828835
196,188,栗駒山（須川岳）,くりこまやま（すかわだけ）,1626,三角点,岩手県 宮城県,38.960912,140.78843
197,189,高松岳,たかまつだけ,1348,標高点,秋田県,38.967703,140.606336
198,190,虎毛山,とらげさん,1432,三角点,秋田県,38.90458,140.618816
199,191,荒雄岳,あらおだけ,984,三角点,宮城県,38.833153,140.691545
200,192,神室山,かむろさん,1365,三角点,秋田県 山形県,38.902253,140.4923
201,193,火打岳,ひうちだけ,1237,三角点,山形県,38.84021,140.448473
202,194,杢蔵山,もくぞうやま,1026,三角点,山形県,38.789521,140.40138
203,195,禿岳（小鏑山）,かむろだけ（こかぶらやま）,1261,三角点,山形県 宮城県,38.810947,140.595092
204,196,箟岳山,ののだけやま,236,標高点,宮城県,38.565746,141.178755
205,197,大高森,おおたかもり,105,三角点,宮城県,38.340614,141.152511
206,198,翁山,おきなさん,1075,三角点,山形県,38.650866,140.544798
207,199,薬萊山,やくらいさん,553,三角点,宮城県,38.575542,140.705262
208,200,船形山（御所山）,ふながたやま（ごしょざん）,1500,三角点,宮城県 山形県,38.455447,140.619866
209,201,泉ヶ岳,いずみがたけ,1175,測定点,宮城県,38.411987,140.708761
210,202,太白山,たいはくさん,321,三角点,宮城県,38.234935,140.802178
211,203,大東岳,だいとうだけ,1365,三角点,宮城県,38.302146,140.523563
212,204-1,蔵王山＜熊野岳＞,ざおうざん（ざおうさん）＜くまのだけ＞,1841,測定点,山形県,38.143878,140.439741
213,204-2,蔵王山＜刈田岳＞,ざおうざん（ざおうさん）＜かっただけ＞,1758,三角点,宮城県,38.127754,140.448187
214,204-3,蔵王山＜屛風岳＞,ざおうざん（ざおうさん）＜びょうぶだけ＞,1825,標高点,宮城県,38.095707,140.476135
215,204-4,蔵王山＜不忘山（御前岳）＞,ざおうざん（ざおうさん）＜ふぼうさん（おまえだけ）＞,1705,三角点,宮城県,38.075661,140.478859
216,205,青麻山,あおそやま,799,三角点,宮城県,38.084769,140.607578
217,206,栗子山,くりこやま,1217,三角点,福島県 山形県,37.874343,140.269967
218,207,信夫山,しのぶやま,275,測定点,福島県,37.770714,140.46159
219,208-1,西吾妻山,にしあづまやま,2035,標高点,福島県 山形県,37.73814,140.1408
220,208-2,西吾妻山＜西大巓＞,にしあづまやま＜にしだいてん＞,1982,標高点,山形県 福島県,37.733973,140.12769
221,208-3,西吾妻山＜東大巓＞,にしあづまやま＜ひがしだいてん＞,1928,三角点,福島県 山形県,37.754466,140.188764
222,209-1,東吾妻山,ひがしあづまやま,1975,三角点,福島県,37.711673,140.230302
223,209-2,東吾妻山＜一切経山＞,ひがしあづまやま＜いっさいきょうざん＞,1949,三角点,福島県,37.735364,140.244343
224,209-3,東吾妻山＜吾妻小富士＞,ひがしあづまやま＜あづまこふじ＞,1707,標高点,福島県,37.722134,140.263596
225,210,箕輪山,みのわやま,1728,標高点,福島県,37.647091,140.280908
226,211-1,安達太良山＜鉄山＞,あだたらやま＜てつざん＞,1709,測定点,福島県,37.633051,140.283175
227,211-2,安達太良山,あだたらやま,1700,三角点,福島県,37.621123,140.287891
228,212,磐梯山,ばんだいさん,1816,三角点,福島県,37.600975,140.072248
229,213,高館山,たかだてやま,273,三角点,山形県,38.762963,139.747502
230,214,金峯山,きんぼうざん,471,標高点,山形県,38.682144,139.798184
231,215,羽黒山,はぐろさん,414,標高点,山形県,38.702594,139.982693
232,216,月山,がっさん,1984,標高点,山形県,38.549136,140.026971
233,217,葉山,はやま,1462,三角点,山形県,38.529262,140.210522
234,218,温海岳,あつみだけ,735,三角点,山形県,38.62013,139.630738
235,219,摩耶山,まやさん,1020,三角点,山形県,38.520194,139.727851
236,220,以東岳,いとうだけ,1772,三角点,山形県 新潟県,38.342954,139.849062
237,221,朝日岳＜大朝日岳＞,あさひだけ＜おおあさひだけ＞,1870,三角点,山形県,38.260533,139.922321
238,222,祝瓶山,いわいがめやま,1417,三角点,山形県,38.19761,139.879609
239,223,鷲ヶ巣山,わしがすやま,1093,三角点,新潟県,38.221927,139.668993
240,224,新保岳,しんぼだけ,852,三角点,新潟県,38.361136,139.510815
241,225,白鷹山,しらたかやま,994,標高点,山形県,38.222663,140.173121
242,226,朳差岳,えぶりさしだけ,1636,三角点,新潟県,37.942611,139.608833
243,227,北股岳,きたまただけ,2025,三角点,新潟県 山形県,37.879955,139.638576
244,228,飯豊山,いいでさん,2105,三角点,福島県,37.854831,139.70711
245,229,大日岳,だいにちだけ,2128,標高点,新潟県,37.833203,139.660672
246,230,二王子岳,にのうじだけ,1420,三角点,新潟県,37.899648,139.499151
247,231,五頭山,ごずさん,912,三角点,新潟県,37.800974,139.345673
248,232,高陽山,こうようさん,1126,三角点,福島県 新潟県,37.729076,139.649601
249,233,飯森山,いいもりやま,1595,三角点,山形県 福島県,37.813858,139.9256
250,234,霊山,りょうぜん,825,標高点,福島県,37.768747,140.687197
251,235,日山（天王山）,ひやま（てんのうざん）,1057,標高点,福島県,37.542852,140.683566
252,236,鎌倉岳,かまくらだけ,967,三角点,福島県,37.467024,140.68891
253,237,大滝根山,おおたきねやま,1192,三角点,福島県,37.354899,140.701664
254,238,屹兎屋山,きっとやさん,875,三角点,福島県,37.210624,140.867466
255,239,蓬田岳,よもぎだだけ,952,三角点,福島県,37.265799,140.534758
256,240,三大明神山,さんだいみょうじんやま,706,標高点,福島県,37.052097,140.762644
257,241,竪破山,たつわれさん,658,三角点,茨城県,36.710793,140.562278
258,242,男体山,なんたいさん,654,三角点,茨城県,36.724207,140.419684
259,243,高鈴山,たかすずやま,623,三角点,茨城県,36.62098,140.58784
260,244,八溝山,やみぞさん,1022,三角点,茨城県 福島県,36.930151,140.272988
261,245,吾国山,わがくにさん,518,三角点,茨城県,36.321865,140.201101
262,246,加波山,かばさん,709,三角点,茨城県,36.298811,140.143659
263,247,筑波山,つくばさん,877,測定点,茨城県,36.225359,140.106942
264,248,三本槍岳,さんぼんやりだけ,1917,三角点,福島県 栃木県,37.150142,139.961414
265,249,那須岳＜茶臼岳＞,なすだけ＜ちゃうすだけ＞,1915,標高点,栃木県,37.124861,139.963135
266,250,男鹿岳,おがたけ,1777,三角点,福島県 栃木県,37.085312,139.822082
267,251,大佐飛山,おおさびやま,1908,三角点,栃木県,37.063484,139.844451
