連番,索引番号,山名＜山頂名＞,山名よみ＜山頂名よみ＞,標高値(m),種別,都道府県,緯度,経度
268,252,高原山＜釈迦ヶ岳＞,たかはらやま＜しゃかがだけ＞,1795,三角点,栃木県,36.899965,139.776761
269,253-1,女峰山,にょほうさん,2483,標高点,栃木県,36.811457,139.536492
270,253-2,女峰山＜大真名子山＞,にょほうさん＜おおまなごさん＞,2375,三角点,栃木県,36.795257,139.507101
271,253-3,女峰山＜小真名子山＞,にょほうさん＜こまなごさん＞,2323,三角点,栃木県,36.807263,139.510865
272,254,太郎山,たろうさん,2368,三角点,栃木県,36.817874,139.48278
273,255,男体山,なんたいさん,2486,測定点,栃木県,36.764951,139.490684
274,256,白根山,しらねさん,2578,標高点,群馬県 栃木県,36.798602,139.375921
275,257,皇海山,すかいさん,2144,三角点,栃木県 群馬県,36.689863,139.336965
276,258,庚申山,こうしんざん,1892,標高点,栃木県,36.673091,139.36128
277,259,袈裟丸山,けさまるやま,1961,標高点,栃木県 群馬県,36.649389,139.327503
278,260,横根山,よこねやま,1373,三角点,栃木県,36.619807,139.522277
279,261-1,赤城山＜黒檜山＞,あかぎさん＜くろびさん＞,1828,三角点,群馬県,36.560367,139.19327
280,261-2,赤城山＜地蔵岳＞,あかぎさん＜じぞうだけ＞,1674,三角点,群馬県,36.540999,139.177351
281,262,博士山,はかせやま,1482,三角点,福島県,37.363165,139.714751
282,263,小野岳,おのだけ,1383,三角点,福島県,37.325919,139.886589
283,264,七ヶ岳,ななつがだけ,1636,三角点,福島県,37.124279,139.657482
284,265,荒海山（太郎岳）,あらかいやま（たろうだけ）,1581,標高点,福島県 栃木県,37.036071,139.643769
285,266,田代山,たしろやま,1971,標高点,福島県,36.974394,139.47855
286,267,帝釈山,たいしゃくさん,2060,三角点,福島県 栃木県,36.969811,139.459994
287,268,黒岩山,くろいわやま,2163,三角点,栃木県 群馬県,36.908751,139.393636
288,269,鬼怒沼山,きぬぬまやま,2141,三角点,栃木県 群馬県,36.882676,139.371703
289,270,会津朝日岳,あいづあさひだけ,1624,三角点,福島県,37.221148,139.339661
290,271,丸山岳,まるやまだけ,1820,三角点,福島県,37.172743,139.334858
291,272,駒ヶ岳,こまがたけ,2133,測定点,福島県,37.047574,139.353543
292,273,平ヶ岳,ひらがたけ,2141,標高点,群馬県 新潟県,37.002089,139.170919
293,274,景鶴山,けいづるやま,2004,標高点,群馬県 新潟県,36.956884,139.210582
294,275,燧ヶ岳＜柴安嵓＞,ひうちがたけ＜しばやすぐら＞,2356,測定点,福島県,36.955102,139.285334
295,276,至仏山,しぶつさん,2228,三角点,群馬県,36.903474,139.173248
296,277,武尊山,ほたかやま,2158,三角点,群馬県,36.805189,139.132601
297,278,御神楽岳,みかぐらだけ,1386,三角点,新潟県,37.521877,139.425864
298,279,粟ヶ岳,あわがたけ,1292,三角点,新潟県,37.555199,139.188723
299,280,矢筈岳,やはずだけ,1257,三角点,新潟県,37.512363,139.266065
300,281,守門岳,すもんだけ,1537,三角点,新潟県,37.397687,139.136567
301,282,浅草岳,あさくさだけ,1585,三角点,新潟県 福島県,37.343588,139.233574
302,283,毛猛山,けもうやま,1517,三角点,福島県 新潟県,37.256704,139.175144
303,284,未丈ヶ岳,みじょうがたけ,1553,三角点,新潟県,37.183319,139.189485
304,285,駒ヶ岳,こまがたけ,2003,三角点,新潟県,37.12362,139.075249
305,286,八海山＜入道岳＞,はっかいさん＜にゅうどうだけ＞,1778,標高点,新潟県,37.103952,139.023999
306,287,中ノ岳,なかのたけ,2085,三角点,新潟県,37.085261,139.077584
307,288,荒沢岳,あらさわだけ,1968,三角点,新潟県,37.100451,139.148187
308,289,下津川山,しもつごうやま,1928,三角点,新潟県 群馬県,36.994781,139.050047
309,290,巻機山,まきはたやま,1967,標高点,群馬県 新潟県,36.978551,138.964448
310,291,大源太山,だいげんたさん,1598,標高点,新潟県,36.902626,138.927132
311,292-1,朝日岳,あさひだけ,1945,三角点,群馬県,36.880662,138.972624
312,292-2,朝日岳＜白毛門＞,あさひだけ＜しらがもん＞,1720,標高点,群馬県,36.859586,138.967356
313,293-1,谷川岳＜茂倉岳＞,たにがわだけ＜しげくらだけ＞,1978,標高点,群馬県 新潟県,36.849166,138.916666
314,293-2,谷川岳＜一ノ倉岳＞,たにがわだけ＜いちのくらだけ＞,1974,三角点,群馬県 新潟県,36.847111,138.924363
315,293-3,谷川岳＜オキノ耳＞,たにがわだけ＜おきのみみ＞,1977,標高点,群馬県 新潟県,36.837115,138.930157
316,294,万太郎山,まんたろうさん,1954,三角点,群馬県 新潟県,36.824152,138.879218
317,295,仙ノ倉山,せんのくらやま,2026,三角点,群馬県 新潟県,36.817468,138.839518
318,296,吾妻耶山,あづまやさん,1341,標高点,群馬県,36.746448,138.927349
319,297,苗場山,なえばさん,2145,三角点,新潟県 長野県,36.845937,138.69032
320,298,佐武流山,さぶりゅうやま,2192,三角点,新潟県 長野県,36.772288,138.670573
321,299,白砂山,しらすなやま,2140,三角点,群馬県 長野県,36.738071,138.693474
322,300,鳥甲山,とりかぶとやま,2038,三角点,長野県,36.839173,138.583986
323,301,高社山（高井富士）,こうしゃさん（たかいふじ）,1351,三角点,長野県,36.799269,138.403813
324,302-1,岩菅山＜裏岩菅山＞,いわすげやま＜うらいわすごやま＞,2341,標高点,長野県,36.752898,138.567803
325,302-2,岩菅山,いわすげやま,2295,三角点,長野県,36.742041,138.559524
326,303,志賀山,しがやま,2037,標高点,長野県,36.700227,138.515575
327,304,笠ヶ岳,かさがだけ,2076,三角点,長野県,36.676633,138.481478
328,305,横手山,よこてやま,2307,標高点,群馬県 長野県,36.668919,138.525913
329,306,白根山,しらねさん,2160,標高点,群馬県,36.643948,138.527727
330,307,本白根山,もとしらねさん,2171,標高点,群馬県,36.622923,138.531722
331,308-1,四阿山,あずまやさん,2354,標高点,長野県 群馬県,36.541764,138.412969
332,308-2,四阿山＜根子岳＞,あずまやさん＜ねこだけ＞,2207,標高点,長野県,36.549117,138.395272
333,309,湯ノ丸山,ゆのまるやま,2101,標高点,長野県 群馬県,36.434743,138.400961
334,310,東篭ノ登山,ひがしかごのとやま,2228,三角点,長野県 群馬県,36.419305,138.447168
335,311,浅間山,あさまやま,2568,標高点,群馬県 長野県,36.406526,138.522963
336,312,浅間隠山,あさまかくしやま,1757,三角点,群馬県,36.453704,138.652493
337,313,鼻曲山,はなまがりやま,1655,標高点,群馬県,36.410874,138.645322
338,314,榛名山＜掃部ヶ岳＞,はるなさん＜かもんがたけ＞,1449,標高点,群馬県,36.477402,138.850889
339,315,子持山,こもちやま,1296,三角点,群馬県,36.591957,138.997692
340,316,妙義山＜相馬岳＞,みょうぎさん＜そうまだけ＞,1104,三角点,群馬県,36.298645,138.748852
341,317,荒船山,あらふねやま,1423,三角点,群馬県 長野県,36.203993,138.637127
342,318,赤久縄山,あかぐなやま,1523,三角点,群馬県,36.143656,138.843288
343,319,西御荷鉾山,にしみかぼやま,1286,三角点,群馬県,36.152254,138.918307
344,320,二子山,ふたごやま,1166,三角点,埼玉県,36.069643,138.863701
345,321,両神山,りょうかみさん,1723,三角点,埼玉県,36.0234,138.841317
346,322,御座山,おぐらさん,2112,標高点,長野県,36.034105,138.606775
347,323,三宝山,さんぽうさん,2483,三角点,埼玉県 長野県,35.917623,138.727832
348,324,甲武信ヶ岳,こぶしがたけ,2475,標高点,埼玉県 山梨県 長野県,35.909115,138.728908
349,325,横尾山,よこおやま,1818,三角点,山梨県 長野県,35.918768,138.521142
350,326,瑞牆山,みずがきやま,2230,標高点,山梨県,35.893455,138.592088
351,327,金峰山,きんぷさん,2599,測定点,山梨県 長野県,35.871661,138.62553
352,328,朝日岳,あさひだけ,2579,標高点,山梨県 長野県,35.874632,138.642398
353,329,国師ヶ岳,こくしがたけ,2592,三角点,山梨県 長野県,35.870835,138.672966
354,330,北奥千丈岳,きたおくせんじょうだけ,2601,標高点,山梨県,35.868604,138.670754
355,331,乾徳山,けんとくさん,2031,標高点,山梨県,35.822776,138.714898
356,332,小楢山,こならやま,1713,三角点,山梨県,35.781533,138.664198
357,333,茅ヶ岳,かやがたけ,1704,三角点,山梨県,35.795014,138.513772
358,334,堂平山,どうだいらさん,876,三角点,埼玉県,36.005752,139.190071
359,335,武甲山,ぶこうざん,1304,測定点,埼玉県,35.951624,139.097796
360,336,伊豆ヶ岳,いずがたけ,851,三角点,埼玉県,35.926873,139.160641
361,337,川乗山,かわのりやま,1363,三角点,東京都,35.850801,139.106883
362,338,酉谷山（天目山）,とりだにやま（てんもくさん）,1718,三角点,埼玉県 東京都,35.897096,139.010309
363,339,雲取山,くもとりやま,2017,三角点,埼玉県 東京都,35.855508,138.943914
364,340,白石山,はくせきさん,2036,三角点,埼玉県,35.899407,138.878015
365,341,唐松尾山,からまつおやま,2109,三角点,埼玉県 山梨県,35.867685,138.845408
366,342,大洞山（飛龍山）,おおぼらやま（ひりゅうやま）,2077,標高点,埼玉県 山梨県,35.839787,138.892214
367,343,鶏冠山（黒川山）,けいかんやま（くろかわやま）,1716,標高点,山梨県,35.788483,138.835644
368,344,大菩薩嶺,だいぼさつれい,2057,三角点,山梨県,35.748762,138.845506
369,345,小金沢山,こがねざわやま,2014,三角点,山梨県,35.716946,138.856623
370,346,雁ケ腹摺山,がんがはらすりやま,1874,標高点,山梨県,35.686789,138.884831
371,347-1,権現山,ごんげんやま,1312,三角点,山梨県,35.667872,139.021435
372,347-2,権現山＜扇山＞,ごんげんやま＜おうぎやま＞,1138,標高点,山梨県,35.63708,139.013417
373,348,三頭山,みとうさん,1531,標高点,東京都,35.738944,139.013762
374,349,大岳山,おおだけさん,1266,三角点,東京都,35.76522,139.130419
375,350,陣馬山（陣場山）,じんばさん（じんばさん）,855,標高点,東京都 神奈川県,35.652177,139.166546
376,351,高尾山,たかおさん,599,三角点,東京都,35.625166,139.243612
377,352,清澄山＜妙見山＞,きよすみやま＜みょうけんやま＞,377,標高点,千葉県,35.162267,140.152313
378,353,鹿野山,かのうざん,379,標高点,千葉県,35.2556,139.971855
379,354,鋸山,のこぎりやま,329,三角点,千葉県,35.160369,139.840864
380,355,富山,とみさん,349,三角点,千葉県,35.09885,139.881524
381,356,伊予ヶ岳,いよがたけ,336,三角点,千葉県,35.107302,139.913976
382,357,愛宕山,あたごやま,408,三角点,千葉県,35.11488,139.986821
383,358,大山,おおやま,193,三角点,千葉県,34.964189,139.777722
384,359,大楠山,おおぐすやま,241,三角点,神奈川県,35.250068,139.628076
385,360,大山,おおやま,1252,標高点,神奈川県,35.440835,139.231158
386,361-1,丹沢山＜蛭ヶ岳＞,たんざわさん＜ひるがたけ＞,1673,標高点,神奈川県,35.486279,139.138865
387,361-2,丹沢山,たんざわさん,1567,三角点,神奈川県,35.474293,139.16268
388,361-3,丹沢山＜塔ノ岳＞,たんざわさん＜とうのだけ＞,1491,標高点,神奈川県,35.454059,139.163313
389,362,大室山,おおむろやま,1587,三角点,神奈川県 山梨県,35.51096,139.06858
390,363,御正体山,みしょうたいやま,1681,三角点,山梨県,35.486924,138.931607
391,364,菰釣山,こもつるしやま,1379,標高点,神奈川県 山梨県,35.463695,138.978497
392,365,三ツ峠山,みつとうげやま,1785,三角点,山梨県,35.549272,138.809204
393,366-1,黒岳,くろたけ,1793,三角点,山梨県,35.552071,138.749436
394,366-2,黒岳＜釈迦ヶ岳＞,くろたけ＜しゃかがたけ＞,1641,標高点,山梨県,35.562904,138.72094
395,367,節刀ヶ岳,せっとうがたけ,1736,標高点,山梨県,35.52849,138.683427
396,368,富士山＜剣ヶ峯＞,ふじさん＜けんがみね＞,3776,測定点,山梨県 静岡県,35.360738,138.727373
397,369,愛鷹山＜越前岳＞,あしたかやま＜えちぜんだけ＞,1504,標高点,静岡県,35.238057,138.794016
398,370,毛無山,けなしやま,1964,標高点,山梨県 静岡県,35.415833,138.543888
399,371,天子ヶ岳,てんしがたけ,1330,標高点,静岡県,35.329078,138.536708
400,372-1,箱根山＜神山＞,はこねやま＜かみやま＞,1438,三角点,神奈川県,35.233404,139.020872
401,372-2,箱根山＜金時山＞,はこねやま＜きんときざん＞,1212,三角点,静岡県 神奈川県,35.289673,139.004866
402,373,玄岳,くろたけ,798,三角点,静岡県,35.08167,139.028108
403,374,大室山,おおむろやま,580,三角点,静岡県,34.903099,139.094653
404,375,天城山＜万三郎岳＞,あまぎさん＜ばんざぶろうだけ＞,1405,三角点,静岡県,34.862844,139.001803
405,376,達磨山,だるまやま,982,三角点,静岡県,34.954989,138.839287
406,377,長九郎山,ちょうくろうやま,996,三角点,静岡県,34.788372,138.867996
407,378,三原山＜三原新山＞,みはらやま＜みはらしんざん＞,758,標高点,東京都,34.724493,139.394473
408,379,宮塚山,みやつかやま,508,三角点,東京都,34.52041,139.279288
409,380,天上山,てんじょうさん,572,三角点,東京都,34.21954,139.153171
410,381,雄山,おやま,775,標高点,東京都,34.093581,139.526183
411,382,御山,おやま,851,三角点,東京都,33.874456,139.601835
412,383,西山（八丈富士）,にしやま（はちじょうふじ）,854,三角点,東京都,33.13704,139.766064
413,384,硫黄山,いおうやま,394,標高点,東京都,30.48386,140.302979
414,385,中央山,ちゅうおうざん,319,三角点,東京都,27.073342,142.218704
415,386,乳房山,ちぶさやま,462,三角点,東京都,26.659541,142.161478
416,387,榊ヶ峰,さかきがみね,792,標高点,東京都,25.427729,141.281192
417,388,摺鉢山（パイプ山）,すりばちやま（ぱいぷやま）,172,標高点,東京都,24.750385,141.28911
418,389,[南硫黄島],[みなみいおうとう],916,標高点,東京都,24.233895,141.463556
419,390,金北山,きんぽくさん,1172,三角点,新潟県,38.103882,138.349816
420,391,大地山,おおちやま,646,三角点,新潟県,37.958575,138.47971
421,392,弥彦山,やひこやま,634,標高点,新潟県,37.704721,138.809053
422,393,米山,よねやま,992,三角点,新潟県,37.28954,138.483947
423,394,黒姫山,くろひめさん,891,標高点,新潟県,37.22608,138.592154
424,395,菱ヶ岳,ひしがたけ,1129,三角点,新潟県,37.032165,138.493284
425,396,斑尾山,まだらおやま,1381,三角点,長野県,36.837396,138.274312
426,397,鉾ヶ岳,ほこがたけ,1316,三角点,新潟県,37.028665,138.026453
427,398,駒ヶ岳,こまがたけ,1498,標高点,新潟県,36.942751,137.948408
428,399,鋸岳,のこぎりだけ,1631,三角点,新潟県,36.931868,137.968928
429,400,焼山,やけやま,2400,三角点,新潟県,36.920958,138.03595
430,401,雨飾山,あまかざりやま,1963,三角点,新潟県 長野県,36.902021,137.96261
431,402,火打山,ひうちやま,2462,三角点,新潟県,36.922702,138.068122
432,403,妙高山,みょうこうさん,2454,標高点,新潟県,36.89126,138.113457
433,404,黒姫山,くろひめやま,2053,標高点,長野県,36.813474,138.127183
434,405,高妻山,たかつまやま,2353,三角点,新潟県 長野県,36.800046,138.051934
435,406,戸隠山,とがくしやま,1904,標高点,長野県,36.770389,138.05511
436,407,飯縄山（飯綱山）,いいづなやま（いいづなやま）,1917,三角点,長野県,36.739437,138.133694
437,408,虫倉山,むしくらやま,1378,標高点,長野県,36.649806,138.018948
438,409,聖山,ひじりやま,1447,三角点,長野県,36.484201,138.021415
439,410,冠着山（姨捨山）,かむりきやま（おばすてやま）,1252,三角点,長野県,36.468797,138.10666
440,411,美ヶ原＜王ヶ頭＞,うつくしがはら＜おうがとう＞,2034,三角点,長野県,36.225796,138.107445
441,412,鉢伏山,はちぶせやま,1929,三角点,長野県,36.163046,138.059154
442,413,霧ヶ峰＜車山＞,きりがみね＜くるまやま＞,1925,三角点,長野県,36.102894,138.19667
443,414,蓼科山,たてしなやま,2531,三角点,長野県,36.103729,138.295071
444,415,横岳,よこだけ,2480,標高点,長野県,36.08744,138.320056
445,416,縞枯山,しまがれやま,2403,標高点,長野県,36.075319,138.331549
446,417,天狗岳,てんぐだけ,2646,三角点,長野県,36.019171,138.355453
447,418,峰の松目,みねのまつめ,2568,三角点,長野県,35.99686,138.350526
448,419,硫黄岳,いおうだけ,2760,標高点,長野県,35.998776,138.369968
449,420,横岳,よこだけ,2830,測定点,長野県,35.985965,138.372841
450,421,赤岳,あかだけ,2899,三角点,長野県 山梨県,35.970797,138.370067
451,422,阿弥陀岳,あみだだけ,2805,標高点,長野県,35.972453,138.358797
452,423-1,権現岳,ごんげんだけ,2715,標高点,山梨県,35.949802,138.359742
453,423-2,権現岳＜西岳＞,ごんげんだけ＜にしだけ＞,2398,標高点,長野県,35.950099,138.335031
454,423-3,権現岳＜三ッ頭＞,ごんげんだけ＜みつがしら＞,2580,標高点,山梨県,35.942263,138.363961
455,424,編笠山,あみがさやま,2524,三角点,山梨県 長野県,35.941696,138.345057
456,425,黒姫山,くろひめやま,1221,三角点,新潟県,36.976628,137.790069
457,426,明星山,みょうじょうさん,1188,三角点,新潟県,36.940895,137.821852
458,427,犬ヶ岳,いぬがたけ,1592,三角点,新潟県 富山県,36.906887,137.715599
459,428,朝日岳,あさひだけ,2418,三角点,新潟県 富山県,36.826738,137.729884
460,429,雪倉岳,ゆきくらだけ,2611,三角点,新潟県 富山県,36.794644,137.754036
461,430,鉢ヶ岳,はちがだけ,2563,標高点,新潟県 富山県,36.780197,137.749502
462,431,小蓮華山,これんげさん,2766,測定点,新潟県 長野県,36.773521,137.77597
463,432,乗鞍岳,のりくらだけ,2469,標高点,新潟県 長野県,36.788274,137.799157
464,433,風吹岳,かざふきだけ,1888,標高点,長野県,36.814216,137.839021
465,434,白馬岳,しろうまだけ,2932,三角点,富山県 長野県,36.75851,137.758555
466,435,旭岳,あさひだけ,2867,標高点,富山県,36.757603,137.745854
467,436,清水岳,しょうずだけ,2603,標高点,富山県,36.764724,137.718944
468,437,杓子岳,しゃくしだけ,2812,標高点,富山県 長野県,36.740596,137.759288
469,438,鑓ヶ岳,やりがたけ,2903,三角点,富山県 長野県,36.731353,137.755357
470,439,唐松岳,からまつだけ,2696,三角点,富山県 長野県,36.687234,137.754685
471,440,五龍岳,ごりゅうだけ,2814,標高点,富山県,36.658407,137.752691
472,441,鹿島槍ヶ岳,かしまやりがたけ,2889,三角点,富山県 長野県,36.624553,137.747058
473,442,爺ヶ岳,じいがたけ,2670,三角点,富山県 長野県,36.588301,137.750922
474,443,岩小屋沢岳,いわこやざわだけ,2630,三角点,富山県 長野県,36.577009,137.713385
475,444,鳴沢岳,なるさわだけ,2641,標高点,富山県 長野県,36.568794,137.695448
476,445,赤沢岳,あかざわだけ,2678,三角点,富山県 長野県,36.561954,137.687554
477,446,スバリ岳,すばりだけ,2752,標高点,富山県 長野県,36.544364,137.684855
478,447,針ノ木岳,はりのきだけ,2821,三角点,富山県 長野県,36.538077,137.684427
479,448,蓮華岳,れんげだけ,2799,三角点,富山県 長野県,36.535747,137.710543
480,449,北葛岳,きたくずだけ,2551,標高点,富山県 長野県,36.51766,137.705546
481,450,不動岳,ふどうだけ,2601,標高点,富山県 長野県,36.495459,137.667455
482,451,南沢岳,みなみさわだけ,2625,三角点,富山県 長野県,36.489886,137.653133
483,452,烏帽子岳,えぼしだけ,2628,標高点,富山県 長野県,36.47951,137.650918
484,453,三ッ岳,みつだけ,2845,三角点,富山県 長野県,36.454773,137.649436
485,454,野口五郎岳,のぐちごろうだけ,2924,三角点,富山県 長野県,36.432683,137.637903
486,455,南真砂岳,みなみまさごだけ,2713,標高点,長野県,36.413473,137.641746
487,456,赤牛岳,あかうしだけ,2864,三角点,富山県,36.46159,137.603289
488,457,水晶岳（黒岳）,すいしょうだけ（くろだけ）,2986,標高点,富山県,36.426363,137.602779
489,458,祖父岳,じいだけ,2825,標高点,富山県,36.411172,137.591183
490,459,鷲羽岳,わしばだけ,2924,三角点,富山県 長野県,36.402996,137.60525
491,460,三俣蓮華岳,みつまたれんげだけ,2841,三角点,富山県 岐阜県 長野県,36.389989,137.587734
492,461,僧ヶ岳,そうがだけ,1855,三角点,富山県,36.76172,137.563713
493,462,毛勝山,けかつやま,2414,三角点,富山県,36.701111,137.590844
494,463,猫又山,ねこまたやま,2378,三角点,富山県,36.681223,137.590383
495,464,池平山,いけのだいらやま,2561,標高点,富山県,36.641447,137.625404
496,465,剱岳,つるぎだけ,2999,測定点,富山県,36.623248,137.616878
497,466,別山,べっさん,2880,標高点,富山県,36.597537,137.620403
498,467,剱御前,つるぎごぜん,2777,三角点,富山県,36.602429,137.608842
499,468,奥大日岳,おくだいにちだけ,2611,標高点,富山県,36.598373,137.580978
500,469,大日岳,だいにちだけ,2501,標高点,富山県,36.599456,137.549885
501,470,真砂岳,まさごだけ,2861,標高点,富山県,36.586688,137.619969
502,471,立山＜大汝山＞,たてやま＜おおなんじやま＞,3015,標高点,富山県,36.575959,137.619808
503,472,国見岳,くにみだけ,2621,三角点,富山県,36.571238,137.589759
504,473-1,龍王岳,りゅうおうだけ,2872,標高点,富山県,36.564724,137.60719
505,473-2,龍王岳＜浄土山＞,りゅうおうだけ＜じょうどさん＞,2831,標高点,富山県,36.568474,137.603709
506,474,鷲岳,わしだけ,2617,標高点,富山県,36.54185,137.587149
507,475,鳶山,とんびやま,2616,標高点,富山県,36.534249,137.58602
508,476,越中沢岳,えっちゅうざわだけ,2592,三角点,富山県,36.515037,137.583009
509,477,鍬崎山,くわさきやま,2090,三角点,富山県,36.539915,137.478028
510,478,薬師岳,やくしだけ,2926,三角点,富山県,36.468841,137.5448
511,479,北ノ俣岳（上ノ岳）,きたのまただけ（かみのだけ）,2662,標高点,富山県 岐阜県,36.421042,137.512379
512,480,黒部五郎岳（中ノ俣岳）,くろべごろうだけ（なかのまただけ）,2840,三角点,富山県 岐阜県,36.39255,137.539948
513,481,双六岳,すごろくだけ,2860,三角点,長野県 岐阜県,36.371857,137.587134
514,482,樅沢岳,もみさわだけ,2755,標高点,長野県 岐阜県,36.366573,137.607869
515,483,弓折岳,ゆみおりだけ,2592,標高点,岐阜県,36.349536,137.596538
516,484,抜戸岳,ぬけどだけ,2813,三角点,岐阜県,36.327665,137.575135
517,485,笠ヶ岳,かさがたけ,2897,三角点,岐阜県,36.315477,137.550401
518,486,錫杖岳,しゃくじょうだけ,2168,標高点,岐阜県,36.281944,137.547222
519,487,硫黄岳,いおうだけ,2554,三角点,長野県,36.380614,137.650609
520,488,唐沢岳,からさわだけ,2632,三角点,長野県,36.461169,137.716737
521,489,餓鬼岳,がきだけ,2647,三角点,長野県,36.447226,137.736029
522,490,燕岳,つばくろだけ,2763,三角点,長野県,36.406817,137.712756
523,491,有明山,ありあけやま,2268,三角点,長野県,36.391087,137.770678
524,492,大天井岳,だいてんじょうだけ,2922,三角点,長野県,36.364989,137.701124
525,493,東天井岳,ひがしてんじょうだけ,2814,標高点,長野県,36.353409,137.715563
526,494,横通岳,よことおしだけ,2767,三角点,長野県,36.34261,137.726983
527,495,常念岳,じょうねんだけ,2857,標高点,長野県,36.325524,137.727592
528,496,蝶ヶ岳,ちょうがたけ,2677,標高点,長野県,36.287421,137.726084
529,497,大滝山,おおたきやま,2616,標高点,長野県,36.274092,137.743253
