連番,索引番号,山名＜山頂名＞,山名よみ＜山頂名よみ＞,標高値(m),種別,都道府県,緯度,経度
530,498,赤岩岳,あかいわだけ,2769,三角点,長野県,36.343339,137.68405
531,499,西岳,にしだけ,2758,標高点,長野県,36.337249,137.679658
532,500,赤沢山,あかさわやま,2670,三角点,長野県,36.329192,137.679755
533,501,槍ヶ岳,やりがたけ,3180,標高点,長野県,36.342024,137.647643
534,502,大喰岳,おおばみだけ,3101,標高点,長野県 岐阜県,36.335859,137.646054
535,503,中岳,なかだけ,3084,標高点,長野県 岐阜県,36.329819,137.646699
536,504,南岳,みなみだけ,3033,三角点,長野県 岐阜県,36.319012,137.650732
537,505,北穂高岳,きたほたかだけ,3106,標高点,長野県 岐阜県,36.30254,137.652029
538,506,涸沢岳,からさわだけ,3110,標高点,長野県 岐阜県,36.295845,137.64713
539,507,奥穂高岳,おくほたかだけ,3190,標高点,長野県 岐阜県,36.289226,137.647988
540,508,前穂高岳,まえほたかだけ,3090,三角点,長野県,36.281979,137.660574
541,509,西穂高岳,にしほたかだけ,2909,三角点,長野県 岐阜県,36.278994,137.629062
542,510,焼岳,やけだけ,2455,三角点,長野県 岐阜県,36.226864,137.587067
543,511,霞沢岳,かすみざわだけ,2646,三角点,長野県,36.221205,137.640601
544,512,十石山,じゅっこくやま,2525,三角点,長野県 岐阜県,36.163593,137.59053
545,513,輝山,てらしやま,2063,三角点,岐阜県,36.194134,137.522112
546,514,乗鞍岳＜剣ヶ峰＞,のりくらだけ＜けんがみね＞,3026,三角点,岐阜県 長野県,36.106487,137.553634
547,515,鎌ヶ峰,かまがみね,2121,三角点,長野県 岐阜県,36.026598,137.599091
548,516,鉢盛山,はちもりやま,2447,三角点,長野県,36.086649,137.754849
549,517,御嶽山＜剣ヶ峰＞,おんたけさん＜けんがみね＞,3067,測定点,長野県,35.893014,137.480439
550,518,小秀山,こひでやま,1982,三角点,長野県 岐阜県,35.785438,137.397006
551,519,奥三界岳,おくさんがいだけ,1811,三角点,岐阜県 長野県,35.681606,137.507219
552,520,尾城山,おしろやま,1133,三角点,岐阜県,35.695967,137.34377
553,521,二ッ森山,ふたつもりやま,1223,三角点,岐阜県,35.571896,137.400381
554,522,経ヶ岳,きょうがたけ,2296,三角点,長野県,35.912816,137.862633
555,523,大棚入山,おおだないりやま,2375,三角点,長野県,35.848077,137.810099
556,524-1,将棊頭山,しょうぎがしらやま,2730,標高点,長野県,35.803393,137.827058
557,524-2,将棊頭山＜茶臼山＞,しょうぎがしらやま＜ちゃうすやま＞,2658,標高点,長野県,35.81492,137.821546
558,525-1,駒ヶ岳,こまがたけ,2956,三角点,長野県,35.78955,137.804574
559,525-2,駒ヶ岳＜宝剣岳＞,こまがたけ＜ほうけんだけ＞,2931,標高点,長野県,35.781411,137.809181
560,525-3,駒ヶ岳＜麦草岳＞,こまがたけ＜むぎくさだけ＞,2733,標高点,長野県,35.796716,137.786056
561,526,三沢岳,さんのさわだけ,2847,三角点,長野県,35.766737,137.794029
562,527,檜尾岳,ひのきおだけ,2728,三角点,長野県,35.751982,137.813288
563,528,熊沢岳,くまざわだけ,2778,標高点,長野県,35.73933,137.803313
564,529,東川岳,ひがしかわだけ,2671,標高点,長野県,35.725542,137.805523
565,530,空木岳,うつぎだけ,2864,三角点,長野県,35.718979,137.817092
566,531-1,南駒ヶ岳,みなみこまがたけ,2841,標高点,長野県,35.701424,137.810742
567,531-2,南駒ヶ岳＜赤椰岳＞,みなみこまがたけ＜あかなぎだけ＞,2798,標高点,長野県,35.706333,137.815423
568,532,仙涯嶺,せんがいれい,2734,標高点,長野県,35.692319,137.813596
569,533,越百山,こすもやま,2614,三角点,長野県,35.679414,137.803255
570,534,安平路山,あんぺいじやま,2363,三角点,長野県,35.630424,137.774372
571,535,摺古木山,すりこぎやま,2169,三角点,長野県,35.612898,137.737595
572,536,南木曽岳,なぎそだけ,1679,標高点,長野県,35.592555,137.644409
573,537,風越山（権現山）,ふうえつざん（ごんげんやま）,1535,三角点,長野県,35.549474,137.78381
574,538,恵那山,えなさん,2191,標高点,長野県 岐阜県,35.443044,137.597891
575,539,守屋山,もりやさん,1651,三角点,長野県,35.967516,138.093406
576,540,入笠山,にゅうかさやま,1955,三角点,長野県,35.896323,138.171603
577,541,鋸岳,のこぎりだけ,2685,標高点,山梨県 長野県,35.779,138.210073
578,542,駒ヶ岳,こまがたけ,2967,標高点,山梨県 長野県,35.758009,138.236688
579,543,駒津峰,こまつみね,2752,標高点,山梨県 長野県,35.75468,138.230836
580,544,双児山,ふたごやま,2649,標高点,山梨県 長野県,35.750668,138.221499
581,545-1,アサヨ峰,あさよみね,2799,三角点,山梨県,35.731697,138.241327
582,545-2,アサヨ峰＜栗沢山＞,あさよみね＜くりさわやま＞,2714,標高点,山梨県,35.737895,138.23423
583,546,高嶺,たかね,2779,三角点,山梨県,35.709766,138.287708
584,547,地蔵ヶ岳,じぞうがたけ,2764,標高点,山梨県,35.71202,138.298738
585,548,観音ヶ岳,かんのんがだけ,2841,三角点,山梨県,35.70173,138.304594
586,549,薬師ヶ岳,やくしがだけ,2780,標高点,山梨県,35.695922,138.311643
587,550,辻山,つじやま,2585,三角点,山梨県,35.676284,138.321986
588,551,櫛形山,くしがたやま,2052,三角点,山梨県 長野県,35.586693,138.369208
589,552,仙丈ヶ岳,せんじょうがたけ,3033,三角点,山梨県 長野県,35.720069,138.183581
590,553,伊那荒倉岳,いなあらくらだけ,2519,標高点,山梨県 長野県,35.689141,138.193859
591,554,小太郎山,こたろうやま,2725,三角点,山梨県,35.700818,138.239996
592,555,北岳,きただけ,3193,測定点,山梨県,35.674314,138.238828
593,556,間ノ岳,あいのたけ,3190,三角点,山梨県 静岡県,35.646012,138.228324
594,557-1,農鳥岳＜西農鳥岳＞,のうとりだけ＜にしのうとりだけ＞,3051,標高点,山梨県 静岡県,35.624763,138.230322
595,557-2,農鳥岳,のうとりだけ,3026,三角点,山梨県 静岡県,35.621151,138.236857
596,558,大唐松山,おおからまつやま,2561,標高点,山梨県,35.621582,138.269444
597,559,広河内岳,ひろごうちだけ,2895,標高点,山梨県 静岡県,35.606013,138.235839
598,560,大籠岳,おおこもりだけ,2767,三角点,山梨県 静岡県,35.593077,138.243406
599,561,笹山,ささやま,2733,標高点,山梨県 静岡県,35.571069,138.243995
600,562,黒檜山,くろべいやま,2541,三角点,長野県,35.644563,138.186112
601,563,安倍荒倉岳,あべあらくらだけ,2693,三角点,長野県 静岡県,35.623059,138.202969
602,564,新蛇抜山,しんじゃぬけやま,2667,標高点,長野県 静岡県,35.607158,138.205353
603,565,北荒川岳,きたあらかわだけ,2698,三角点,長野県,35.594694,138.194535
604,566,塩見岳,しおみだけ,3052,標高点,長野県 静岡県,35.573139,138.183636
605,567,蝙蝠岳,こうもりだけ,2865,三角点,静岡県,35.556928,138.207315
606,568,徳右衛門岳,とくえもんだけ,2599,三角点,静岡県,35.539425,138.226457
607,569,本谷山,ほんたにやま,2658,三角点,長野県 静岡県,35.570922,138.151673
608,570,戸倉山（伊那富士）,とくらやま（いなふじ）,1681,三角点,長野県,35.745036,138.051972
609,571,烏帽子岳,えぼしだけ,2726,標高点,長野県 静岡県,35.553537,138.153424
610,572,小河内岳,こごうちだけ,2802,三角点,長野県 静岡県,35.537741,138.153049
611,573,小日影山,こひかげやま,2506,三角点,長野県,35.525151,138.126357
612,574,大日影山,おおひかげやま,2573,標高点,長野県 静岡県,35.522162,138.138316
613,575,板屋岳,いたやだけ,2646,標高点,長野県 静岡県,35.517883,138.146078
614,576,東岳（悪沢岳）,ひがしだけ（わるさわだけ）,3141,標高点,静岡県,35.500735,138.182477
615,577-1,荒川岳＜中岳＞,あらかわだけ＜なかだけ＞,3084,三角点,静岡県,35.496573,138.167067
616,577-2,荒川岳＜前岳＞,あらかわだけ＜まえだけ＞,3068,標高点,長野県 静岡県,35.494059,138.164102
617,578,赤石岳,あかいしだけ,3121,三角点,長野県 静岡県,35.461206,138.15736
618,579,奥茶臼山,おくちゃうすやま,2474,三角点,長野県,35.484968,138.069075
619,580,鬼面山,きめんざん,1890,三角点,長野県,35.492011,137.990161
620,581,大沢岳,おおさわだけ,2820,三角点,長野県 静岡県,35.448905,138.120176
621,582,中盛丸山,なかもりまるやま,2807,標高点,長野県 静岡県,35.442813,138.12202
622,583,兎岳,うさぎだけ,2818,標高点,長野県 静岡県,35.428589,138.121216
623,584,聖岳＜前聖岳＞,ひじりだけ＜まえひじりだけ＞,3013,標高点,長野県 静岡県,35.42254,138.139629
624,585,上河内岳,かみこうちだけ,2803,三角点,静岡県,35.389619,138.152812
625,586,茶臼岳,ちゃうすだけ,2604,標高点,長野県 静岡県,35.369166,138.140555
626,587,仁田岳,にっただけ,2524,三角点,静岡県,35.36073,138.127095
627,588,光岳,てかりだけ,2592,三角点,静岡県 長野県,35.338176,138.083779
628,589,池口岳,いけぐちだけ,2392,標高点,長野県 静岡県,35.330208,138.038327
629,590,白倉山,しらくらやま,1851,標高点,長野県 静岡県,35.301704,137.9921
630,591,熊伏山,くまぶしやま,1654,三角点,長野県,35.263241,137.894893
631,592,大無間山,だいむけんざん,2330,三角点,静岡県,35.255979,138.161548
632,593,不動岳,ふどうがたけ,2172,三角点,静岡県,35.235462,138.041108
633,594,黒法師岳,くろぼうしだけ,2068,三角点,静岡県,35.196168,138.029392
634,595,蕎麦粒山,そばつぶやま,1627,三角点,静岡県,35.126094,138.035381
635,596,高塚山,たかつかやま,1621,三角点,静岡県,35.115464,138.003663
636,597,京丸山,きょうまるやま,1469,三角点,静岡県,35.096002,137.965929
637,598,秋葉山,あきはさん,885,標高点,静岡県,34.981773,137.866006
638,599,八高山,はっこうさん,832,三角点,静岡県,34.907436,138.056682
639,600,笊ヶ岳,ざるがたけ,2629,三角点,山梨県 静岡県,35.424158,138.25949
640,601,布引山,ぬのびきやま,2584,三角点,山梨県 静岡県,35.408473,138.25823
641,602,青薙山,あおなぎやま,2406,三角点,静岡県,35.369769,138.228743
642,603,身延山,みのぶさん,1153,標高点,山梨県,35.397436,138.416295
643,604,七面山,しちめんざん,1989,標高点,山梨県,35.369212,138.348906
644,605,山伏,やんぶし,2013,三角点,山梨県 静岡県,35.304335,138.285269
645,606,十枚山,じゅうまいざん,1726,標高点,静岡県 山梨県,35.253666,138.377944
646,607,篠井山,しのいさん,1394,三角点,山梨県,35.247721,138.426477
647,608,高ドッキョウ,たかどっきょう,1133,三角点,山梨県 静岡県,35.178497,138.438008
648,609,竜爪山,りゅうそうざん,1051,標高点,静岡県,35.088344,138.40359
649,610,久能山,くのうざん,216,標高点,静岡県,34.966111,138.468055
650,611,茶臼山,ちゃうすやま,1416,三角点,長野県 愛知県,35.227555,137.655539
651,612,鷹ノ巣山,たかのすやま,1153,三角点,愛知県,35.152597,137.494962
652,613,鳳来寺山,ほうらいじさん,695,標高点,愛知県,34.98402,137.5828
653,614,本宮山,ほんぐうさん,789,三角点,愛知県,34.909795,137.420576
654,615,猿投山,さなげやま,629,三角点,愛知県,35.205909,137.166823
655,616,金華山,きんかざん,329,三角点,岐阜県,35.43344,136.781498
656,617,宝立山,ほうりゅうざん,471,標高点,石川県,37.428571,137.162548
657,618,鉢伏山,はちぶせやま,544,三角点,石川県,37.377754,136.97092
658,619,石動山,せきどうさん,564,標高点,石川県,36.965562,136.971012
659,620,宝達山,ほうだつさん,637,三角点,石川県,36.781919,136.813035
660,621,二上山,ふたがみやま,274,標高点,富山県,36.790002,137.015378
661,622,牛岳,うしだけ,987,三角点,富山県,36.541225,137.031773
662,623,白木峰,しろきみね,1596,標高点,富山県 岐阜県,36.415461,137.112128
663,624,金剛堂山,こんごうどうざん,1650,標高点,富山県,36.378888,137.048888
664,625,人形山,にんぎょうざん,1726,標高点,岐阜県 富山県,36.349016,136.939729
665,626,三ヶ辻山,みつがつじやま,1764,三角点,岐阜県,36.337995,136.949927
666,627,猿ヶ馬場山,さるがばばやま,1875,標高点,岐阜県,36.225951,136.942873
667,628,御前岳,ごぜんだけ,1816,三角点,岐阜県,36.198158,136.96019
668,629,大雨見山,おおあまみやま,1336,三角点,岐阜県,36.253396,137.298483
669,630,位山,くらいやま,1529,三角点,岐阜県,36.03823,137.196696
670,631,川上岳,かおれだけ,1625,三角点,岐阜県,36.008214,137.14958
671,632,鷲ヶ岳,わしがたけ,1671,三角点,岐阜県,35.940342,136.971464
672,633,八乙女山,やおとめやま,756,標高点,富山県,36.540242,136.983162
673,634,高清水山,たかしょうずやま,1145,標高点,富山県,36.477349,136.942978
674,635,医王山＜奥医王山＞,いおうぜん＜おくいおうぜん＞,939,三角点,富山県 石川県,36.512764,136.796013
675,636,口三方岳,くちさんぼうだけ,1269,三角点,石川県,36.373199,136.715502
676,637,高三郎山,たかさぶろうやま,1445,標高点,石川県,36.371111,136.773611
677,638,大門山,だいもんざん,1571,三角点,富山県 石川県,36.365221,136.80369
678,639,大笠山,おおがさやま,1822,三角点,富山県 石川県,36.32045,136.789588
679,640,笈ヶ岳,おいずるがだけ,1841,三角点,富山県 石川県 岐阜県,36.298515,136.792193
680,641,三方岩岳,さんぽういわだけ,1736,標高点,石川県 岐阜県,36.258193,136.844556
681,642,三方崩山,さんぽうくずれやま,2058,三角点,岐阜県,36.179001,136.86015
682,643,七倉山,ななくらやま,2557,標高点,石川県,36.171286,136.758842
683,644,白山＜御前峰＞,はくさん＜ごぜんがみね＞,2702,三角点,石川県 岐阜県,36.155063,136.771449
684,645,白山釈迦岳,はくさんしゃかだけ,2053,三角点,石川県,36.152212,136.735687
685,646,別山,べっさん,2399,三角点,石川県 岐阜県,36.105439,136.765729
686,647,願教寺山,がんきょうじさん,1691,三角点,福井県 岐阜県,36.056929,136.739761
687,648,野伏ヶ岳,のふせがだけ,1674,三角点,岐阜県 福井県,36.012843,136.732391
688,649,大日ヶ岳,だいにちがたけ,1709,三角点,岐阜県,36.001366,136.837818
689,650,赤兎山,あかうさぎやま,1628,三角点,福井県 石川県,36.06758,136.66191
690,651,経ヶ岳,きょうがだけ,1625,三角点,福井県,36.046438,136.621893
691,652,鷲走ヶ岳,わっそがだけ,1096,三角点,石川県,36.265868,136.615529
692,653,大日山,だいにちざん,1368,標高点,石川県,36.162094,136.493321
693,654,富士写ヶ岳,ふじしゃがだけ,942,三角点,石川県,36.188553,136.363965
694,655,浄法寺山,じょうほうじやま,1053,三角点,福井県,36.124959,136.392678
695,656,国見岳,くにみだけ,656,三角点,福井県,36.079266,136.083957
696,657,日野山,ひのさん,794,三角点,福井県,35.859184,136.207491
697,658,部子山,へこさん,1464,三角点,福井県,35.886133,136.439201
698,659,荒島岳,あらしまだけ,1523,三角点,福井県,35.934289,136.601273
699,660,平家岳,へいけがだけ,1441,三角点,福井県,35.809887,136.718893
700,661,高賀山,こうがさん,1224,三角点,岐阜県,35.671819,136.859303
701,662,屛風山,びょうぶさん,1354,三角点,福井県 岐阜県,35.796862,136.6266
702,663,姥ヶ岳,うばがたけ,1453,三角点,福井県,35.809457,136.505847
703,664,能郷白山（権現山）,のうごうはくさん（ごんげんざん）,1617,三角点,岐阜県,35.762394,136.51403
704,665,冠山,かんむりやま,1256,三角点,福井県 岐阜県,35.779773,136.409397
705,666,三周ヶ岳,さんしゅうがだけ,1292,三角点,岐阜県,35.683635,136.300103
706,667,金糞岳,かなくそだけ,1317,標高点,岐阜県 滋賀県,35.55015,136.337233
707,668,伊吹山,いぶきやま,1377,三角点,滋賀県,35.417836,136.406346
708,669,霊仙山,りょうぜんざん,1094,標高点,滋賀県,35.27914,136.381231
709,670,笙ヶ岳,しょうがだけ,908,三角点,岐阜県,35.28364,136.511207
710,671,養老山,ようろうさん,859,三角点,岐阜県,35.263152,136.523322
711,672,御池岳,おいけだけ,1247,標高点,滋賀県,35.178513,136.414738
712,673,竜ヶ岳,りゅうがだけ,1099,三角点,滋賀県 三重県,35.119324,136.445173
713,674,御在所山,ございしょやま,1212,標高点,滋賀県 三重県,35.020424,136.418015
714,675,雨乞岳,あまごいだけ,1238,三角点,滋賀県,35.021075,136.384118
715,676,高畑山,たかはたやま,773,三角点,三重県 滋賀県,34.889774,136.320803
716,677,霊山,れいさん,765,三角点,三重県,34.817154,136.260474
717,678,経が峰,きょうがみね,819,三角点,三重県,34.766521,136.37444
718,679,笠取山,かさとりやま,842,標高点,三重県,34.733977,136.296371
719,680,武奈ヶ岳,ぶながだけ,1214,三角点,滋賀県,35.264616,135.896999
720,681,皆子山,みなこやま,971,三角点,京都府 滋賀県,35.202273,135.835142
721,682,蓬莱山,ほうらいさん,1174,三角点,滋賀県,35.209539,135.885735
722,683,比叡山＜大比叡＞,ひえいざん＜だいひえい＞,848,三角点,滋賀県 京都府,35.06583,135.834449
723,684,音羽山,おとわやま,593,三角点,京都府,34.976851,135.853004
724,685,三上山（近江富士）,みかみやま（おうみふじ）,432,標高点,滋賀県,35.050543,136.037563
725,686,鷲峰山,じゅうぶざん,682,標高点,京都府,34.83049,135.908502
726,687,笠置山,かさぎやま,324,三角点,京都府,34.751814,135.950672
727,688,若草山（三笠山）,わかくさやま（みかさやま）,342,三角点,奈良県,34.691159,135.854317
728,689,三輪山,みわやま,467,三角点,奈良県,34.535033,135.866812
729,690,耳成山,みみなしやま,139,三角点,奈良県,34.514731,135.80536
730,691,天香久山,あまのかぐやま,152,標高点,奈良県,34.495631,135.818319
731,692,畝傍山,うねびやま,198,三角点,奈良県,34.492586,135.784711
732,693,生駒山,いこまやま,642,三角点,大阪府 奈良県,34.678459,135.678994
733,694,信貴山,しぎさん,437,標高点,奈良県,34.612698,135.668339
734,695,二上山＜雄岳＞,にじょうざん＜おだけ＞,517,標高点,奈良県,34.525625,135.677668
735,696,葛城山,かつらぎさん,958,三角点,奈良県 大阪府,34.456157,135.682317
736,697,金剛山,こんごうざん,1125,標高点,奈良県,34.419446,135.672945
737,698,岩湧山,いわわきさん,897,三角点,大阪府,34.374078,135.551011
738,699,葛城山,かつらぎさん,858,標高点,大阪府 和歌山県,34.348009,135.434375
739,700,俎石山,そせきざん,420,三角点,和歌山県 大阪府,34.308398,135.207857
740,701,堀坂山,ほっさかさん,757,三角点,三重県,34.546535,136.432892
741,702,尼ケ岳,あまがだけ,957,三角点,三重県,34.557587,136.219675
742,703,倶留尊山,くろそやま,1037,三角点,三重県 奈良県,34.530913,136.17031
743,704,局ヶ岳,つぼねがだけ,1029,三角点,三重県,34.460466,136.327036
744,705,三峰山,みうねやま,1235,三角点,三重県 奈良県,34.448712,136.206263
745,706,高見山,たかみやま,1248,三角点,三重県 奈良県,34.428659,136.088469
746,707,竜門岳,りゅうもんだけ,904,三角点,奈良県,34.440632,135.897684
747,708,朝熊ヶ岳,あさまがたけ,555,標高点,三重県,34.461151,136.781584
748,709,七洞岳,ななほらがたけ,778,三角点,三重県,34.373058,136.515752
749,710,迷岳,まよいだけ,1309,三角点,三重県,34.35013,136.207531
750,711,国見山,くにみやま,1419,三角点,三重県 奈良県,34.375773,136.086639
751,712,池木屋山,いけごややま,1396,三角点,三重県 奈良県,34.316079,136.12945
752,713,白鬚岳,しらひげだけ,1378,三角点,奈良県,34.292932,136.046944
753,714,大台ヶ原山＜日出ヶ岳＞,おおだいがはらざん＜ひでがたけ＞,1695,三角点,奈良県 三重県,34.185227,136.109199
754,715,山上ヶ岳,さんじょうがたけ,1719,三角点,奈良県,34.25239,135.941058
755,716,大普賢岳,だいふげんだけ,1780,三角点,奈良県,34.227853,135.9628
756,717,弥山,みせん,1895,標高点,奈良県,34.180121,135.909335
757,718,八経ヶ岳,はっきょうがだけ,1915,三角点,奈良県,34.173586,135.90755
758,719,仏生嶽,ぶっしょうがだけ,1805,三角点,奈良県,34.134501,135.91314
759,720,釈迦ヶ岳,しゃかがだけ,1800,三角点,奈良県,34.114308,135.903126
760,721,涅槃岳,ねはんだけ,1376,三角点,奈良県,34.058235,135.896903
761,722,笠捨山,かさすてやま,1353,三角点,奈良県,33.982804,135.898319
762,723,玉置山,たまきやま,1077,三角点,奈良県,33.926584,135.831617
763,724,高峰山,たかみねさん,1045,三角点,三重県,34.032003,136.147211
764,725,子ノ泊山,ねのとまりやま,907,三角点,三重県,33.794579,135.93046
765,726,龍門山,りゅうもんざん,756,三角点,和歌山県,34.238007,135.411366
766,727,生石ヶ峰,おいしがみね,870,三角点,和歌山県,34.105074,135.334158
767,728,白馬山,しらまやま,957,三角点,和歌山県,34.015793,135.372249
768,729,伯母子岳,おばこだけ,1344,標高点,奈良県,34.077416,135.650735
769,730,護摩壇山,ごまだんざん,1372,標高点,奈良県 和歌山県,34.057402,135.567128
770,731,牛廻山,うしまわしやま,1207,三角点,奈良県 和歌山県,33.948995,135.631278
771,732,冷水山,ひやみずやま,1262,三角点,奈良県,33.899102,135.652818
772,733,大塔山,おおとうざん,1122,三角点,和歌山県,33.726858,135.713839
773,734,法師山,ほうしやま,1120,三角点,和歌山県,33.725942,135.665343
774,735,那智山＜烏帽子山＞,なちさん＜えぼしやま＞,909,三角点,和歌山県,33.696115,135.900843
775,736,善司ノ森山,ぜんじのもりやま,591,三角点,和歌山県,33.593693,135.546946
776,737,野坂岳,のさかだけ,913,三角点,福井県,35.589639,136.024585
777,738,雲谷山,くもだにやま,786,三角点,福井県,35.557672,135.945117
778,739,久須夜ヶ岳,くすやがだけ,618,三角点,福井県,35.557446,135.733748
779,740,百里ヶ岳,ひゃくりがだけ,931,三角点,福井県 滋賀県,35.391788,135.810097
780,741,飯盛山,はんせいざん,584,三角点,福井県,35.451902,135.660108
781,742,青葉山,あおばやま,693,標高点,福井県,35.50525,135.483784
782,743,頭巾山,とうきんざん,871,三角点,福井県 京都府,35.377385,135.53445
783,744,長老ヶ岳,ちょうろうがだけ,917,三角点,京都府,35.303243,135.473986
784,745,桟敷ヶ岳,さじきがだけ,896,三角点,京都府,35.159212,135.717236
785,746,愛宕山,あたごやま,924,標高点,京都府,35.060005,135.634252
786,747,ポンポン山,ぽんぽんやま,679,三角点,京都府 大阪府,34.935163,135.623809
787,748,妙見山,みょうけんさん,660,三角点,大阪府 兵庫県,34.928916,135.467347
788,749,歌垣山,うたがきやま,553,三角点,大阪府,34.974033,135.476756
789,750,剣尾山,けんびざん,784,標高点,大阪府,35.00336,135.403888
790,751,三嶽,みたけ,793,三角点,兵庫県,35.127264,135.2449
791,752,白髪岳,しらがたけ,721,三角点,兵庫県,35.046008,135.134825
792,753,太鼓山,たいこやま,683,三角点,京都府,35.695268,135.204237
793,754,磯砂山,いさなごさん,661,三角点,京都府,35.548529,135.038108
794,755,大江山（千丈ヶ嶽）,おおえやま（せんじょうがたけ）,832,三角点,京都府,35.453453,135.106653
795,756,東床尾山,ひがしとこのおさん,839,三角点,兵庫県,35.421887,134.915863
796,757,来日岳,くるひだけ,566,三角点,兵庫県,35.61195,134.785455
