連番,索引番号,山名＜山頂名＞,山名よみ＜山頂名よみ＞,標高値(m),種別,都道府県,緯度,経度
797,758,六甲山,ろっこうさん,931,三角点,兵庫県,34.778004,135.263741
798,759,摩耶山,まやさん,702,標高点,兵庫県,34.732933,135.204328
799,760,妙見山,みょうけんやま,522,標高点,兵庫県,34.497243,134.943495
800,761,諭鶴羽山,ゆづるはさん,608,三角点,兵庫県,34.234865,134.814188
801,762,粟鹿山,あわがやま,962,三角点,兵庫県,35.272785,134.915427
802,763,千ヶ峰,せんがみね,1005,三角点,兵庫県,35.144714,134.883927
803,764,笠形山,かさがたやま,939,三角点,兵庫県,35.064159,134.834717
804,765,久斗山,くとやま,650,標高点,兵庫県,35.621151,134.562701
805,766,蘇武岳,そぶがたけ,1074,三角点,兵庫県,35.470792,134.637965
806,767,妙見山,みょうけんさん,1139,標高点,兵庫県,35.41058,134.64385
807,768,藤無山,ふじなしやま,1139,三角点,兵庫県,35.266677,134.600501
808,769,段ヶ峰,だんがみね,1103,三角点,兵庫県,35.191576,134.727417
809,770,雪彦山,せっぴこさん,915,三角点,兵庫県,35.072813,134.651212
810,771,扇ノ山,おうぎのせん,1310,三角点,鳥取県,35.439806,134.440891
811,772,鉢伏山,はちぶせやま,1222,標高点,兵庫県,35.395384,134.53637
812,773,氷ノ山（須賀ノ山）,ひょうのせん（すがのせん）,1510,三角点,兵庫県 鳥取県,35.353959,134.513842
813,774,三室山,みむろやま,1358,三角点,兵庫県 鳥取県,35.236695,134.462814
814,775,東山,とうせん,1388,三角点,鳥取県,35.292274,134.383007
815,776,沖ノ山,おきのやま,1318,三角点,鳥取県,35.248033,134.356769
816,777,後山,うしろやま,1344,三角点,岡山県 兵庫県,35.18682,134.411242
817,778,那岐山,なぎさん,1254,測定点,鳥取県 岡山県,35.171666,134.180277
818,779,書写山,しょしゃざん,371,標高点,兵庫県,34.892477,134.656452
819,780,白旗山,しらはたやま,440,三角点,兵庫県,34.908203,134.380778
820,781,八塔寺山,はっとうじさん,538,三角点,岡山県,34.923179,134.252183
821,782,金山,かなやま,499,三角点,岡山県,34.744738,133.940744
822,783,大平山,おおひらやま,698,三角点,岡山県,34.899025,133.706828
823,784,大満寺山,だいまんじさん,608,三角点,島根県,36.256773,133.330531
824,785,焼火山,たくひやま,452,三角点,島根県,36.074766,133.031865
825,786,朝日山,あさひやま,344,標高点,島根県,35.507875,132.976412
826,787,鼻高山,はなたかせん,536,三角点,島根県,35.412608,132.75264
827,788,高鉢山,たかはちやま,1203,標高点,鳥取県,35.360327,134.051146
828,789,花知ヶ仙,はなちがせん,1247,三角点,岡山県,35.259528,133.974965
829,790,津黒山,つぐろせん,1118,三角点,岡山県,35.251808,133.814995
830,791,蒜山＜上蒜山＞,ひるぜん＜かみひるぜん＞,1202,標高点,鳥取県 岡山県,35.324978,133.663636
831,792,矢筈ヶ山,やはずがせん,1358,三角点,鳥取県,35.386725,133.580902
832,793,大山＜剣ヶ峰＞,だいせん＜けんがみね＞,1729,標高点,鳥取県,35.371204,133.546356
833,794,烏ヶ山,からすがせん,1448,標高点,鳥取県,35.355788,133.570446
834,795,毛無山,けなしがせん,1218,三角点,鳥取県 岡山県,35.235685,133.514697
835,796,宝仏山,ほうぶつせん,1005,標高点,鳥取県,35.229824,133.470074
836,797,星山,ほしやま,1030,三角点,岡山県,35.142068,133.67736
837,798,花見山,はなみやま,1188,三角点,鳥取県 岡山県,35.152385,133.40122
838,799,大倉山,おおくらやま,1112,三角点,鳥取県,35.133731,133.355216
839,800,船通山,せんつうざん,1142,三角点,島根県 鳥取県,35.155909,133.178625
840,801,道後山,どうごやま,1271,標高点,広島県 鳥取県,35.069504,133.232894
841,802-1,比婆山＜立烏帽子山＞,ひばやま＜たてえぼしやま＞,1299,標高点,広島県,35.051964,133.06552
842,802-2,比婆山＜烏帽子山＞,ひばやま＜えぼしやま＞,1225,三角点,広島県 島根県,35.070007,133.052312
843,803,猿政山,さるまさやま,1267,三角点,島根県 広島県,35.081313,132.967776
844,804,大万木山,おおよろぎさん,1218,三角点,島根県 広島県,35.087547,132.854546
845,805,琴引山（弥山）,ことびきさん（みせん）,1013,三角点,島根県,35.048183,132.78249
846,806,三瓶山＜男三瓶山＞,さんべさん＜おさんべさん＞,1126,三角点,島根県,35.140558,132.621536
847,807,大江高山,おおえたかやま,808,三角点,島根県,35.063907,132.428679
848,808,星居山,ほしのこやま,834,三角点,広島県,34.748152,133.221715
849,809,岳山,だけやま,741,標高点,広島県,34.648976,133.156782
850,810,龍王山,りゅうおうざん,665,三角点,広島県,34.45576,133.083416
851,811,鷹ノ巣山,たかのすざん,922,三角点,広島県,34.565994,132.746014
852,812,白木山,しらきやま,889,三角点,広島県,34.521261,132.575438
853,813,呉娑々宇山,ごさそうさん,682,三角点,広島県,34.422894,132.54785
854,814,野呂山＜膳棚山＞,のろさん＜ぜんだなやま＞,839,三角点,広島県,34.262293,132.666197
855,815,冠山,かんざん,863,標高点,島根県,34.917493,132.501852
856,816,阿佐山,あさやま,1218,三角点,島根県 広島県,34.785932,132.381411
857,817,天狗石山,てんぐいしやま,1192,三角点,島根県 広島県,34.792234,132.342657
858,818,雲月山,うんげつやま,911,三角点,島根県 広島県,34.802109,132.23876
859,819,大佐山,おおさやま,1068,三角点,島根県 広島県,34.747718,132.201303
860,820,臥龍山（刈尾山）,がりゅうざん（かりおやま）,1223,三角点,広島県,34.690121,132.196763
861,821,深入山,しんにゅうざん,1152,三角点,広島県,34.649929,132.206797
862,822,恐羅漢山,おそらかんざん,1346,三角点,島根県 広島県,34.595463,132.129674
863,823,十方山,じっぽうざん,1328,標高点,広島県,34.565042,132.142161
864,824,大峯山,おおみねやま,1049,測定点,広島県,34.415768,132.216933
865,825,冠山,かんむりやま,1339,三角点,広島県,34.468731,132.076098
866,826,寂地山,じゃくちさん,1337,標高点,山口県 島根県,34.467264,132.054434
867,827,安蔵寺山,あぞうじやま,1263,三角点,島根県,34.477126,131.967229
868,828,小五郎山,こごろうさん,1162,三角点,山口県,34.416817,132.00858
869,829,羅漢山,らかんざん,1109,三角点,山口県,34.355584,132.067231
870,830,鈴ノ大谷山,すずのおおたにやま,1036,三角点,島根県,34.376647,131.839182
871,831,平家ヶ岳,へいけがだけ,1066,三角点,島根県 山口県,34.318392,131.899699
872,832,馬糞ヶ岳,ばふんがだけ,985,三角点,山口県,34.250621,131.896392
873,833,莇ヶ岳,あざみがだけ,1004,三角点,山口県,34.332474,131.777774
874,834,青野山,あおのやま,907,三角点,島根県,34.462208,131.798081
875,835,十種ヶ峰,とくさがみね,988,三角点,山口県 島根県,34.438334,131.695282
876,836,高山,こうやま,533,三角点,山口県,34.652091,131.613406
877,837,西鳳翩山,にしほうべんざん,742,三角点,山口県,34.2108,131.409425
878,838,大平山,おおひらやま,631,三角点,山口県,34.073422,131.630339
879,839,桂木山,かつらぎさん,701,三角点,山口県,34.305399,131.302829
880,840,花尾山,はなおやま,669,三角点,山口県,34.283882,131.221028
881,841,天井ヶ岳,てんじょうがだけ,691,三角点,山口県,34.311004,131.042886
882,842,狗留孫山（御岳）,くるそんざん（おだけ）,616,三角点,山口県,34.214638,130.976289
883,843,竜王山,りゅうおうざん,613,三角点,山口県,34.068408,130.935859
884,844,嶮岨山＜星ヶ城山＞,けんそざん＜ほしがじょうさん＞,816,三角点,香川県,34.51535,134.31748
885,845,熊ヶ峰,くまがみね,437,三角点,広島県,34.433416,133.368204
886,846,鷲ケ頭山,わしがとうざん,436,三角点,愛媛県,34.23914,133.021401
887,847,弥山,みせん,535,測定点,広島県,34.279431,132.319531
888,848,皇座山,おおざさん,526,三角点,山口県,33.853123,132.142361
889,849,五剣山（八栗山）,ごけんざん（やくりやま）,375,標高点,香川県,34.360989,134.141445
890,850,大平山,おおひらやま,479,三角点,香川県,34.329854,133.952364
891,851,飯野山（讃岐富士）,いいのやま（さぬきふじ）,422,三角点,香川県,34.274387,133.845875
892,852,象頭山＜大麻山＞,ぞうずさん＜おおさやま＞,616,三角点,香川県,34.196627,133.788494
893,853,矢筈山,やはずやま,789,標高点,香川県,34.194245,134.196816
894,854,大滝山,おおたきやま,946,標高点,香川県 徳島県,34.123149,134.127065
895,855,竜王山,りゅうおうざん,1060,三角点,徳島県 香川県,34.115455,134.048205
896,856,大川山,だいせんざん,1043,三角点,徳島県 香川県,34.115143,133.939649
897,857,雲辺寺山,うんぺんじさん,927,標高点,香川県 徳島県,34.034983,133.722791
898,858,東三方ヶ森,ひがしさんぽうがもり,1233,三角点,愛媛県,33.902786,132.959708
899,859,高縄山,たかなわさん,986,三角点,愛媛県,33.94572,132.850039
900,860,眉山,びざん,290,標高点,徳島県,34.060846,134.516423
901,861,中津峰山,なかつみねやま,773,三角点,徳島県,33.962425,134.509465
902,862,太竜寺山,たいりゅうじやま,618,標高点,徳島県,33.874092,134.519785
903,863,高越山,こうつざん,1133,標高点,徳島県,34.017291,134.19596
904,864,雲早山,くもそうやま,1496,三角点,徳島県,33.905736,134.294771
905,865,八面山,やつらやま,1312,三角点,徳島県,33.923431,134.09984
906,866-1,剣山,つるぎさん,1955,三角点,徳島県,33.853576,134.094281
907,866-2,剣山＜丸笹山＞,つるぎさん＜まるざさやま＞,1712,三角点,徳島県,33.874221,134.089867
908,867,塔丸,とうのまる,1713,三角点,徳島県,33.866938,134.039254
909,868,矢筈山,やはずさん,1849,三角点,徳島県,33.925053,133.974905
910,869,中津山,なかつざん,1447,三角点,徳島県,33.924625,133.844098
911,870,国見山,くにみざん,1409,三角点,徳島県,33.907541,133.784674
912,871,天狗塚,てんぐづか,1812,標高点,徳島県,33.826902,133.943338
913,872,三嶺,さんれい,1894,三角点,徳島県 高知県,33.839401,133.987666
914,873,白髪山,しらがやま,1770,三角点,高知県,33.810133,133.992926
915,874,石立山,いしたてざん,1708,三角点,徳島県 高知県,33.784833,134.054874
916,875,梶ヶ森,かじがもり,1400,三角点,高知県,33.759191,133.75152
917,876,甚吉森,じんきちもり,1423,三角点,徳島県 高知県,33.694814,134.110066
918,877,天狗森,てんぐもり,1295,三角点,高知県,33.6188,134.067874
919,878,鐘ヶ龍森,かねがりゅうもり,1125,三角点,高知県,33.547023,134.082042
920,879,工石山,くいしやま,1516,三角点,高知県,33.855616,133.579965
921,880,白髪山,しらがやま,1469,三角点,高知県,33.81599,133.590702
922,881,稲叢山,いなむらやま,1506,三角点,高知県,33.747025,133.359302
923,882,工石山,くいしやま,1177,標高点,高知県,33.669911,133.505893
924,883,赤星山,あかぼしやま,1453,三角点,愛媛県,33.919376,133.457936
925,884,東赤石山,ひがしあかいしやま,1710,標高点,愛媛県,33.87526,133.373874
926,885,笹ヶ峰,ささがみね,1860,三角点,愛媛県 高知県,33.828111,133.274591
927,886,伊予富士,いよふじ,1756,三角点,愛媛県 高知県,33.788003,133.248041
928,887,瓶ヶ森,かめがもり,1896,三角点,愛媛県,33.794607,133.193258
929,888,石鎚山＜天狗岳＞,いしづちさん＜てんぐだけ＞,1982,標高点,愛媛県,33.76777,133.115086
930,889,二ノ森,にのもり,1930,三角点,愛媛県,33.758541,133.093777
931,890,筒上山,つつじょうざん,1860,三角点,愛媛県 高知県,33.731951,133.161135
932,891,石墨山,いしずみさん,1456,三角点,愛媛県,33.733786,132.984648
933,892,障子山,しょうじやま,885,三角点,愛媛県,33.705328,132.765228
934,893,壺神山,つぼがみやま,971,三角点,愛媛県,33.605567,132.554612
935,894,出石山,いずしやま,812,標高点,愛媛県,33.534926,132.465243
936,895,神南山,かんなんざん,710,三角点,愛媛県,33.517433,132.632889
937,896,御在所山,ございしょやま,915,標高点,愛媛県,33.343979,132.755822
938,897,笠取山,かさとりやま,1562,三角点,愛媛県,33.555494,132.922506
939,898,明神山（中津山）,みょうじんさん（なかつさん）,1541,三角点,愛媛県 高知県,33.575552,133.046646
940,899,不入山,いらずやま,1336,三角点,高知県,33.440779,133.063174
941,900,蟠蛇森,ばんだもり,770,三角点,高知県,33.441107,133.259548
942,901,鈴ヶ森,すずがもり,1054,三角点,高知県,33.356285,133.051017
943,902,五在所ノ峯,ございしょのみね,658,三角点,高知県,33.177287,133.150743
944,903,堂が森,どうがもり,857,三角点,高知県,33.159873,132.876657
945,904,高月山,たかつきやま,1229,三角点,愛媛県,33.208681,132.634642
946,905,三本杭,さんぼんぐい,1226,三角点,愛媛県,33.188324,132.635416
947,906,篠山,ささやま,1065,三角点,愛媛県 高知県,33.055727,132.659067
948,907,今ノ山,いまのやま,868,標高点,高知県,32.857521,132.850118
949,908,足立山（霧ヶ岳）,あだちやま（きりがたけ）,598,三角点,福岡県,33.859516,130.91722
950,909,貫山,ぬきさん,712,三角点,福岡県,33.780687,130.909361
951,910,福智山,ふくちやま,900,三角点,福岡県,33.742247,130.803889
952,911,犬ヶ岳,いぬがたけ,1131,三角点,大分県 福岡県,33.512212,131.001718
953,912,英彦山,ひこさん,1199,三角点,福岡県 大分県,33.476247,130.925973
954,913,馬見山,うまみやま,978,三角点,福岡県,33.486462,130.767889
955,914,犬鳴山（熊ヶ城）,いぬなきやま（くまがじょう）,583,三角点,福岡県,33.687241,130.54924
956,915,三郡山,さんぐんざん,936,三角点,福岡県,33.555536,130.583767
957,916,基山,きざん,404,三角点,佐賀県,33.44271,130.510173
958,917,脊振山,せふりさん,1054,三角点,福岡県 佐賀県,33.43644,130.368623
959,918,浮嶽,うきだけ,805,三角点,福岡県 佐賀県,33.469965,130.099226
960,919,天山,てんざん,1046,三角点,佐賀県,33.338886,130.142897
961,920,両子山,ふたごさん,720,三角点,大分県,33.58312,131.601541
962,921,鹿嵐山,かならせやま,758,三角点,大分県,33.434588,131.252756
963,922,鶴見岳,つるみだけ,1375,標高点,大分県,33.286621,131.429751
964,923,由布岳（豊後富士）,ゆふだけ（ぶんごふじ）,1583,三角点,大分県,33.282267,131.390233
965,924,万年山,はねやま,1140,三角点,大分県,33.23135,131.130589
966,925,涌蓋山,わいたざん,1499,三角点,大分県,33.139941,131.164344
967,926-1,くじゅう連山＜中岳＞,くじゅうれんざん＜なかだけ＞,1791,標高点,大分県,33.085955,131.249001
968,926-2,くじゅう連山＜黒岳＞,くじゅうれんざん＜くろだけ＞,1587,標高点,大分県,33.105963,131.292913
969,926-3,くじゅう連山＜大船山＞,くじゅうれんざん＜たいせんざん＞,1786,三角点,大分県,33.095024,131.28069
970,926-4,くじゅう連山＜三俣山＞,くじゅうれんざん＜みまたやま＞,1744,三角点,大分県,33.104003,131.246516
971,926-5,くじゅう連山＜星生山＞,くじゅうれんざん＜ほっしょうざん＞,1762,標高点,大分県,33.090768,131.232687
972,926-6,くじゅう連山＜久住山＞,くじゅうれんざん＜くじゅうさん＞,1786,三角点,大分県,33.082187,131.240871
973,927-1,阿蘇山＜高岳＞,あそさん＜たかだけ＞,1592,三角点,熊本県,32.884319,131.103923
974,927-2,阿蘇山＜根子岳＞,あそさん＜ねこだけ＞,1433,標高点,熊本県,32.883527,131.144371
975,927-3,阿蘇山＜中岳＞,あそさん＜なかだけ＞,1506,標高点,熊本県,32.883528,131.097001
976,927-4,阿蘇山＜杵島岳＞,あそさん＜きしまだけ＞,1326,標高点,熊本県,32.892701,131.057898
977,927-5,阿蘇山＜烏帽子岳＞,あそさん＜えぼしだけ＞,1337,三角点,熊本県,32.873679,131.058014
978,928,鷹取山,たかとりやま,801,三角点,福岡県,33.303028,130.722822
979,929,釈迦岳,しゃかだけ,1231,標高点,大分県,33.187593,130.889012
980,930,酒呑童子山,しゅてんどうじやま,1181,三角点,大分県,33.097007,130.908414
981,931,国見山,くにみやま,1018,三角点,熊本県,33.105431,130.817547
982,932,筒ヶ岳,つつがたけ,501,三角点,熊本県,32.984633,130.527365
983,933,金峰山,きんぼうざん,665,三角点,熊本県,32.814034,130.639004
984,934,黒髪山,くろかみざん,516,標高点,佐賀県,33.214177,129.901689
985,935,国見山,くにみやま,776,三角点,長崎県,33.236889,129.812839
986,936,虚空蔵山（虚空蔵岳）,こくぞうざん（こくぞうたけ）,608,三角点,長崎県,33.090457,129.921333
987,937-1,多良岳＜経ヶ岳＞,たらだけ＜きょうがだけ＞,1076,三角点,佐賀県 長崎県,32.987528,130.076281
988,937-2,多良岳,たらだけ,996,標高点,佐賀県,32.975491,130.092539
989,937-3,多良岳＜五家原岳＞,たらだけ＜ごかはらだけ＞,1057,三角点,長崎県,32.958044,130.076548
990,938-1,雲仙岳＜普賢岳＞,うんぜんだけ＜ふげんだけ＞,1359,三角点,長崎県,32.759909,130.292147
991,938-2,雲仙岳＜平成新山＞,うんぜんだけ＜へいせいしんざん＞,1483,標高点,長崎県,32.761257,130.298849
992,939,長浦岳,ながうらだけ,561,三角点,長崎県,32.913531,129.744841
993,940,八郎岳,はちろうだけ,590,三角点,長崎県,32.670216,129.856522
994,941,御岳＜雄岳＞,みたけ＜おたけ＞,479,標高点,長崎県,34.572366,129.381747
995,942,白嶽,しらたけ,518,標高点,長崎県,34.26391,129.249595
996,943,有明山,ありあけやま,558,三角点,長崎県,34.204406,129.265008
997,944,矢立山,やたてやま,648,三角点,長崎県,34.177379,129.226116
998,945,山王山（雄嶽）,さんのうざん（おんたけ）,439,三角点,長崎県,32.933462,129.052939
999,946,父ヶ岳,ててがだけ,460,三角点,長崎県,32.698195,128.681048
1000,947,佩楯山,はいだてさん,754,三角点,大分県,32.953095,131.645749
1001,948,傾山,かたむきやま,1605,測定点,大分県,32.839,131.475911
1002,949,大崩山,おおくえやま,1644,測定点,宮崎県,32.737774,131.513389
1003,950,行縢山,むかばきやま,830,三角点,宮崎県,32.625935,131.572272
1004,951,祖母山,そぼさん,1756,三角点,大分県 宮崎県,32.828131,131.347045
1005,952,古祖母山,ふるそぼさん,1633,三角点,大分県 宮崎県,32.802729,131.364321
1006,953,諸塚山,もろつかやま,1341,三角点,宮崎県,32.634592,131.287423
1007,954,向坂山,むこうざかやま,1685,三角点,熊本県 宮崎県,32.579622,131.104868
1008,955,国見岳,くにみだけ,1739,三角点,熊本県 宮崎県,32.547131,131.018363
1009,956,上福根山,かみふくねやま,1646,三角点,熊本県,32.473426,130.946812
1010,957,江代山（津野岳）,えしろやま（つのだけ）,1607,三角点,熊本県 宮崎県,32.370442,131.076072
1011,958,市房山,いちふさやま,1720,三角点,熊本県 宮崎県,32.311682,131.101036
1012,959,石堂山,いしどうやま,1547,三角点,宮崎県,32.300192,131.167673
1013,960,尾鈴山,おすずやま,1405,三角点,宮崎県,32.299301,131.426587
1014,961,仰烏帽子山,のけえぼしやま,1302,三角点,熊本県,32.371428,130.777717
1015,962,白髪岳,しらがたけ,1417,三角点,熊本県,32.150399,130.943371
1016,963,国見山,くにみやま,969,三角点,熊本県,32.187845,130.614181
1017,964,矢筈岳,やはずだけ,687,三角点,熊本県 鹿児島県,32.122915,130.400678
1018,965,紫尾山（上宮山）,しびさん（じょうぐうざん）,1067,標高点,鹿児島県,31.980835,130.367641
1019,966,鰐塚山,わにつかやま,1118,三角点,宮崎県,31.768866,131.269503
1020,967-1,霧島山＜韓国岳＞,きりしまやま＜からくにだけ＞,1700,三角点,宮崎県 鹿児島県,31.93417,130.861577
1021,967-2,霧島山＜新燃岳＞,きりしまやま＜しんもえだけ＞,1421,標高点,宮崎県 鹿児島県,31.909582,130.886395
1022,967-3,霧島山＜高千穂峰＞,きりしまやま＜たかちほのみね＞,1573,三角点,宮崎県,31.886257,130.918939
1023,968-1,高隈山＜大箆柄岳＞,たかくまやま＜おおのがらだけ＞,1236,三角点,鹿児島県,31.486212,130.818538
1024,968-2,高隈山＜御岳＞,たかくまやま＜おんたけ＞,1182,三角点,鹿児島県,31.460302,130.820618
1025,969,甫与志岳,ほよしだけ,967,三角点,鹿児島県,31.264171,130.990121
1026,970,稲尾岳,いなおだけ,930,標高点,鹿児島県,31.123479,130.884683
1027,971,御岳（北岳）,おんたけ（きただけ）,1117,標高点,鹿児島県,31.592626,130.656638
1028,972,八重山,やえやま,677,三角点,鹿児島県,31.734508,130.448447
1029,973,冠岳（西岳）,かんむりだけ（にしだけ）,516,三角点,鹿児島県,31.748703,130.331239
1030,974,熊ヶ岳,くまがだけ,590,三角点,鹿児島県,31.455293,130.463887
1031,975,金峯山,きんぽうざん,636,三角点,鹿児島県,31.467668,130.382944
1032,976,野間岳,のまだけ,591,三角点,鹿児島県,31.40452,130.158222
1033,977,開聞岳,かいもんだけ,924,測定点,鹿児島県,31.179926,130.528406
1034,978,倉岳,くらたけ,682,三角点,熊本県,32.427784,130.326985
1035,979,角山,かどやま,526,三角点,熊本県,32.399331,130.093892
1036,980,尾岳,おたけ,604,三角点,鹿児島県,31.723184,129.739338
1037,981,天女ヶ倉,あまめがくら,238,三角点,鹿児島県,30.743587,131.053398
1038,982,硫黄岳,いおうだけ,704,三角点,鹿児島県,30.793004,130.305255
1039,983,櫓岳,やぐらだけ,621,三角点,鹿児島県,30.828329,129.937494
1040,984,古岳,ふるだけ,657,標高点,鹿児島県,30.443215,130.217344
1041,985,宮之浦岳,みやのうらだけ,1936,測定点,鹿児島県,30.335951,130.504287
1042,986,永田岳,ながただけ,1886,標高点,鹿児島県,30.34287,130.49244
1043,987,モッチョム岳,もっちょむだけ,940,標高点,鹿児島県,30.256697,130.564221
1044,988,前岳,まえだけ,628,三角点,鹿児島県,29.968026,129.925441
1045,989,御岳,おたけ,979,三角点,鹿児島県,29.859296,129.856983
1046,990,御岳,おたけ,497,三角点,鹿児島県,29.903088,129.541639
1047,991,御岳,おたけ,796,標高点,鹿児島県,29.638415,129.71389
1048,992,御岳,みたけ,584,三角点,鹿児島県,29.464976,129.594735
1049,993,イマキラ岳,いまきらだけ,292,三角点,鹿児島県,29.144466,129.208053
1050,994,[横当島],[よこあてじま],495,三角点,鹿児島県,28.800775,128.99477
1051,995,湯湾岳,ゆわんだけ,694,三角点,鹿児島県,28.296088,129.32116
1052,996,井之川岳,いのかわだけ,645,三角点,鹿児島県,27.778702,128.983155
1053,997,大山,おおやま,240,三角点,鹿児島県,27.369144,128.5667
1054,998,与那覇岳,よなはだけ,503,標高点,沖縄県,26.717044,128.218696
1055,999,八重岳,やえだけ,453,三角点,沖縄県,26.635498,127.928346
1056,1000,恩納岳,おんなだけ,363,三角点,沖縄県,26.479362,127.874742
1057,1001,於茂登岳,おもとだけ,526,測定点,沖縄県,24.427171,124.183264
1058,1002,古見岳,こみだけ,470,三角点,沖縄県,24.359226,123.891177
1059,1003,宇良部岳,うらぶだけ,231,三角点,沖縄県,24.452912,123.005502
1060,秋田県最高地点,鳥海山東側の山腹,,1757,標高点,,39.095555,140.065277
1061,大阪府最高地点,金剛山南東の頂,,1056,標高点,,34.413888,135.6775
1062,福井県最高地点,三ノ峰南側の頂,,2095,標高点,,36.086004,136.754959
1063,和歌山県最高地点,龍神岳,りゅうじんだけ,1382,標高点,,34.058754,135.57426
1064,福岡県最高地点,釈迦岳南西の頂,,1229,三角点,,33.186867,130.886975
